player_id,player_name,team_name,position,age,minutes,rating,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,successful_dribbles_per90,dribble_success_rate,fouls_drawn_per90,crosses_per90,accurate_crosses_per90,cross_accuracy,long_balls_per90,accurate_long_balls_per90,long_ball_accuracy,key_passes_per90,aerials_won_per90,clearances_per90,saves_per90,clean_sheet_rate,goals_conceded_per90,attacking_score,creative_score,defensive_score,discipline_score,overall_score,dribbling_score,passing_score,duel_defending_score,progressive_midfielder_score,passer_defender_score,goalkeeper_score,age_bonus,reliability_bonus,age_potential_score,team_average_score,score_above_team_average,standout_bonus,weak_team_bonus,underrated_score,cluster_id,cluster_name
129013,Marko Livaja,Hajduk Split,Attacker,32,3097.0,7.49,0.5521472392638037,0.290603810138844,2.5573135292218274,1.1624152405553765,21.010655473038423,0.5230868582499193,0.1162415240555376,0.1743622860833064,45.45454545454545,21.59090909090909,0.6708,44.23076923076923,88.48571428571428,0.8427510494026478,0.7846302873748789,46.55172413793103,1.5402001937358734,0.9589925734581852,0.2034226670971908,21.21212121212121,1.656441717791411,0.7555699063609945,45.6140350877193,1.3367775266386823,1.9761059089441395,0.6683887633193413,0.0,34.285714285714285,0.9008718114304164,92.72727272727272,50.90909090909091,25.45454545454545,58.415841584158414,56.56885688568857,67.98679867986799,33.56435643564357,25.742574257425744,71.36363636363636,35.0,,0.0,8.0,64.56885688568858,49.584473497440825,6.984383388247743,3.4921916941238718,0.36202317393019,60.42307175374263,3,high-volume finishers
29992,Ivan Rakitić,Hajduk Split,Midfielder,38,3065.0,7.45,0.0587275693311582,0.1174551386623164,1.3213703099510603,0.2936378466557912,57.9347471451876,1.6150081566068517,1.468189233278956,0.1468189233278956,22.22222222222222,4.444444444444445,0.8140000000000001,50.95057034220533,87.57142857142857,0.1761827079934747,0.1468189233278956,18.51851851851852,1.438825448613377,6.6068515497553015,2.1141924959216967,32.0,7.370309951060359,3.699836867862969,50.199203187250994,2.202283849918434,0.734094616639478,0.9102773246329527,0.0,34.285714285714285,0.9690048939641108,42.07650273224044,77.59562841530054,60.928961748633874,64.60396039603961,60.64072390845642,33.993399339933994,90.0990099009901,48.27970297029702,67.62295081967213,74.1120218579235,,0.0,7.96039603960396,68.60111994806039,49.584473497440825,11.056250411015595,5.528125205507799,0.36202317393019,66.53087228789443,2,balanced profile
1193792,Martin Zlomislic,Rijeka,Goalkeeper,27,3054.0,6.86,0.0,0.0,0.0,0.0,28.99803536345776,0.0589390962671905,0.0,0.0589390962671905,0.0,0.0,0.6626000000000001,95.0,89.82352941176471,0.0,0.0,0.0,0.1178781925343811,0.0,0.0,0.0,14.646365422396856,4.921414538310413,33.601609657947684,0.0294695481335952,0.3536345776031434,0.825147347740668,1.56188605108055,55.88235294117647,0.618860510805501,53.57142857142858,53.57142857142858,72.6190476190476,89.60396039603961,62.8889674681754,4.455445544554455,31.386138613861384,28.638613861386133,59.82142857142857,64.88095238095238,56.42857142857142,0.0,7.920792079207921,70.80975954738332,51.55523601085063,11.333731457324768,5.666865728662383,0.0,68.55583319683778,9,goalkeeper distributors
73932,Fran Karacic,Lokomotiva Zagreb,Defender,30,3030.0,7.12,0.1188118811881188,0.1188118811881188,1.7227722772277227,0.3564356435643564,35.94059405940594,1.0693069306930694,1.0693069306930694,0.2079207920792079,20.6896551724138,6.896551724137931,0.6661,54.48028673835125,89.11764705882354,0.2376237623762376,0.5346534653465347,46.15384615384615,0.5643564356435643,3.801980198019802,0.6831683168316832,17.96875,9.415841584158416,3.1782178217821784,33.753943217665615,0.9504950495049505,2.4653465346534653,3.594059405940594,0.0,20.58823529411765,1.4257425742574257,83.7962962962963,42.129629629629626,35.18518518518518,46.53465346534653,52.98679867986799,45.04950495049505,58.11881188118812,62.97029702970298,86.80555555555556,41.72453703703704,,0.0,7.881188118811881,60.867986798679866,47.31337146692811,5.6734272129398775,2.8367136064699388,1.4975741891865475,57.32108647552448,2,balanced profile
26336984,Niko Jankovic,Rijeka,Midfielder,24,2995.0,7.22,0.2404006677796327,0.0601001669449081,2.1936560934891487,0.6911519198664441,23.46911519198665,1.5926544240400669,0.5409015025041736,0.1803005008347245,31.506849315068493,10.95890410958904,0.7286,45.40389972144847,88.08823529411765,0.3005008347245409,0.5108514190317195,39.53488372093023,1.7128547579298832,2.4340567612687813,0.6911519198664441,28.395061728395063,2.283806343906511,0.9015025041736228,39.47368421052632,1.2020033388981637,1.0818030050083471,0.66110183639399,0.0,58.8235294117647,0.6010016694490818,80.327868852459,23.49726775956284,29.508196721311474,56.43564356435643,45.64356435643565,56.76567656765676,46.03960396039604,33.56435643564357,43.85245901639344,27.868852459016395,,0.0,7.841584158415842,53.48514851485149,51.55523601085063,-5.911671654414981,0.0,0.0,45.64356435643565,0,balanced profile
76452,Zvonimir Subaric,Lokomotiva Zagreb,Goalkeeper,29,2970.0,6.82,0.0,0.0,0.0,0.0,25.57575757575757,0.0303030303030303,0.0,0.0909090909090909,0.0,0.0,0.6374,91.66666666666669,90.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,13.848484848484848,4.757575757575758,34.354485776805255,0.0,0.1515151515151515,0.6363636363636364,2.787878787878788,21.21212121212121,1.393939393939394,53.57142857142858,29.761904761904763,65.47619047619047,79.70297029702971,52.61315417256011,5.2805280528052805,26.980198019801986,24.87623762376237,46.42857142857143,45.6845238095238,45.71428571428571,0.0,7.801980198019802,60.41513437057991,47.31337146692811,5.299782705631998,2.649891352815999,1.4975741891865475,56.76061971456265,8,balanced profile
52801,Dario Maresic,Istra 1961,Defender,26,2911.0,7.14,0.0927516317416695,0.0,0.7420130539333563,0.2164204740638955,58.34077636551013,2.164204740638956,1.0202679491583648,0.247337684644452,29.166666666666668,12.5,0.778,56.578947368421055,88.21212121212122,0.0927516317416695,0.3710065269666781,70.58823529411765,1.205771212641704,0.3400893163861216,0.1545860529027825,45.45454545454545,13.479903813122638,6.214359326691858,46.10091743119266,0.6183442116111302,1.6076949501889386,3.462727585022329,0.0,33.333333333333336,1.082102370319478,81.01851851851852,52.31481481481482,59.72222222222223,37.62376237623762,61.679042904290434,63.03630363036303,67.22772277227723,69.35643564356434,62.15277777777778,67.70833333333334,,0.0,7.762376237623762,69.4414191419142,49.340686507175306,12.338356397115128,6.169178198557564,0.4839166690629497,68.33213777191095,6,progressive distributors
16488582,Ville Koski,Istra 1961,Defender,24,2881.0,7.08,0.0,0.03123915307185,0.4998264491496008,0.0624783061437001,50.57618882332523,1.124609510586602,1.124609510586602,0.1561957653592502,12.5,0.0,0.8345,56.09756097560975,84.73529411764706,0.03123915307185,0.1249566122874002,40.0,0.593543908365151,0.2186740715029503,0.03123915307185,14.285714285714286,7.341200971884763,3.061437001041305,41.70212765957447,0.3123915307185005,2.499132245748004,5.248177716070809,0.0,38.23529411764706,0.9371745921555016,27.31481481481482,66.20370370370371,41.66666666666666,62.87128712871287,46.84268426842685,27.145214521452147,57.62376237623762,68.53960396039604,44.79166666666666,52.43055555555556,,0.0,7.722772277227722,54.56545654565457,49.340686507175306,-2.4980022387484624,0.0,0.4839166690629497,47.32660093748979,1,ball-playing defenders
76047,Ivan Sušak,Slaven Koprivnica,Goalkeeper,28,2880.0,7.04,0.0,0.0,0.0,0.0,27.8125,0.0,0.0,0.0625,0.0,0.0,0.6764,90.0,90.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,14.0625,5.375,38.22222222222222,0.0,0.09375,0.75,3.15625,28.125,1.09375,53.57142857142858,55.95238095238096,46.42857142857142,87.37623762376238,55.52333804809053,5.528052805280527,31.534653465346537,25.160891089108915,48.21428571428571,51.33928571428571,69.28571428571428,0.0,7.643564356435643,63.16690240452617,51.30896541384557,4.21437263424496,2.10718631712248,0.0,57.630524365213006,8,balanced profile
73710,Marko Malenica,Osijek,Goalkeeper,32,2880.0,6.99,0.0,0.0,0.0,0.0,26.25,0.03125,0.0,0.0,0.0,0.0,0.6595,100.0,90.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,13.71875,4.9375,35.99088838268793,0.03125,0.15625,0.8125,3.15625,25.0,1.3125,53.57142857142858,39.285714285714285,77.3809523809524,96.2871287128713,60.7001414427157,3.7953795379537953,29.00990099009901,27.98267326732673,56.25,63.6904761904762,48.57142857142857,0.0,7.643564356435643,68.34370579915135,52.198656341043936,8.501485101671769,4.250742550835884,0.0,64.95088399355159,8,balanced profile
73640,Oliver Zelenika,Varaždin,Goalkeeper,33,2880.0,6.92,0.0,0.0,0.0,0.0,30.21875,0.0,0.0,0.0625,0.0,0.0,0.7384000000000001,100.0,90.0,0.0,0.0,0.0,0.15625,0.03125,0.03125,100.0,12.90625,5.46875,42.3728813559322,0.0,0.125,0.65625,1.75,50.0,0.5,53.57142857142858,77.38095238095238,60.7142857142857,87.37623762376238,66.23762376237623,4.785478547854786,41.03960396039604,25.259900990099013,39.28571428571428,67.41071428571428,67.85714285714286,0.0,7.643564356435643,73.88118811881188,48.29913047958605,17.938493282790184,8.969246641395092,1.0046946828575791,76.2115650866289,9,goalkeeper distributors
183535,Dejan Petrovic,Rijeka,Midfielder,28,2878.0,6.97,0.0312717164697706,0.093815149409312,0.4378040305767894,0.1563585823488533,31.64697706740792,1.6574009728978458,0.9068797776233496,0.187630298818624,35.714285714285715,7.142857142857143,0.7964,48.08510638297872,84.6470588235294,0.1250868658790827,0.1250868658790827,40.0,0.8130646282140376,0.4690757470465601,0.1250868658790827,26.666666666666668,4.784572619874913,2.4391938846421124,50.98039215686274,0.4690757470465601,0.9694232105628908,1.4697706740792216,0.0,55.88235294117647,0.6567060458651841,37.43169398907104,48.63387978142077,45.3551912568306,53.96039603960396,44.82226911215712,32.0957095709571,49.20792079207921,45.71782178217822,40.57377049180328,43.78415300546448,,0.0,7.564356435643564,52.38662554780068,51.55523601085063,-6.732966898693512,0.0,0.0,44.82226911215712,5,balanced profile
34481476,Roko Jurisic,Osijek,Defender,24,2864.0,6.98,0.0942737430167597,0.0314245810055865,0.4713687150837989,0.1885474860335195,43.08310055865922,1.3512569832402237,1.5083798882681565,0.1571229050279329,40.0,20.0,0.795,52.89256198347108,86.78787878787878,0.1256983240223463,0.6284916201117319,39.21568627450981,0.7541899441340782,1.5712290502793296,0.3142458100558659,20.0,5.342178770949721,2.2625698324022347,42.35294117647059,0.9113128491620112,1.3198324022346368,2.231145251396648,0.0,18.181818181818183,1.4769553072625698,83.10185185185185,49.53703703703703,49.53703703703704,62.37623762376238,60.89040154015401,44.71947194719471,63.76237623762376,59.801980198019805,62.5,52.719907407407405,,0.0,7.524752475247523,68.41515401540153,52.198656341043936,8.691745199110073,4.345872599555037,0.0,65.23627413970905,6,progressive distributors
74322,Frane Maglica,Varaždin,Defender,29,2827.0,7.1,0.0318358684117439,0.0955076052352316,0.2228510788822073,0.1273434736469756,33.6505129112133,2.0056597099398656,0.8914043155288291,0.0636717368234878,57.142857142857146,14.285714285714286,0.7587999999999999,51.11111111111112,85.66666666666667,0.1273434736469756,0.9869119207640608,44.927536231884055,0.6048814998231341,3.501945525291829,0.8595684471170852,24.545454545454547,4.011319419879731,1.432614078528475,35.714285714285715,1.050583657587549,1.4962858153519631,2.642377078174744,0.0,45.45454545454545,0.5730456314113902,62.5,47.22222222222223,41.2037037037037,86.63366336633663,53.94114411441145,52.14521452145215,60.0,61.01485148514852,72.91666666666667,40.74074074074074,,0.0,7.485148514851486,61.42629262926294,48.29913047958605,5.642013634825403,2.8210068174127017,1.0046946828575791,57.76684561468173,2,balanced profile
73090,Tomislav Bozic,Slaven Koprivnica,Defender,38,2814.0,7.23,0.0959488272921108,0.0319829424307036,0.5756929637526652,0.1918976545842217,43.94456289978678,1.791044776119403,0.9914712153518124,0.2238805970149253,33.333333333333336,16.666666666666668,0.7998999999999999,59.786476868327405,87.9375,0.1279317697228145,0.0639658848614072,33.333333333333336,0.2878464818763326,0.1918976545842217,0.0639658848614072,33.333333333333336,9.019189765458425,4.285714285714286,47.5177304964539,0.2238805970149253,3.326226012793177,4.957356076759062,0.0,28.125,1.023454157782516,83.79629629629629,52.31481481481481,56.48148148148149,42.57425742574258,62.03520352035203,15.594059405940596,55.742574257425744,76.23762376237624,43.40277777777778,56.19212962962963,,0.0,7.445544554455446,69.48074807480748,51.30896541384557,10.726238106506456,5.363119053253229,0.0,67.39832257360526,6,progressive distributors
37744101,Agyemang Morrison,Šibenik,Defender,21,2790.0,7.02,0.064516129032258,0.032258064516129,0.5806451612903226,0.1612903225806451,41.354838709677416,1.1612903225806452,0.7741935483870968,0.1612903225806451,27.77777777777778,11.11111111111111,0.8268000000000001,62.87878787878788,87.1875,0.0967741935483871,0.032258064516129,33.333333333333336,0.9032258064516128,0.1612903225806451,0.032258064516129,20.0,6.709677419354839,3.419354838709677,50.96153846153846,0.1935483870967742,3.2580645161290325,6.032258064516129,0.0,21.875,1.5806451612903225,66.43518518518519,52.31481481481482,43.98148148148149,61.88118811881188,55.00756325632563,26.15511551155116,52.57425742574257,70.56930693069307,35.06944444444444,47.51157407407408,,4.0,7.405940594059405,66.41350385038504,45.37125340014588,9.63630985617975,4.818154928089875,2.4686332225776617,62.29435140699317,6,progressive distributors
17525250,Kresimir Krizmanic,Gorica,Defender,26,2788.0,7.03,0.0645624103299856,0.0,0.2582496413199426,0.0968436154949784,39.70588235294117,1.9045911047345767,0.7101865136298422,0.0968436154949784,37.5,25.0,0.8317,56.27705627705628,87.125,0.0645624103299856,0.1936872309899569,42.85714285714285,0.742467718794835,0.5487804878048781,0.1936872309899569,35.294117647058826,4.2934002869440455,1.48493543758967,34.58646616541353,0.1614060258249641,1.4526542324246772,4.90674318507891,0.0,34.375,1.1621233859397415,70.37037037037037,43.51851851851851,41.2037037037037,79.20792079207921,54.44856985698569,34.98349834983498,48.31683168316832,64.70297029702971,25.0,38.48379629629629,,0.0,7.366336633663367,61.81490649064906,44.70718855697045,9.741381300015242,4.870690650007621,2.800665644165377,62.11992615115869,6,progressive distributors
75066,Filip Uremovic,Hajduk Split,Defender,29,2780.0,7.19,0.0647482014388489,0.0323741007194244,0.4532374100719424,0.1618705035971223,50.24460431654676,1.683453237410072,1.4568345323741008,0.3237410071942446,35.714285714285715,14.285714285714286,0.8382999999999999,61.92170818505338,89.6774193548387,0.0971223021582733,0.1942446043165467,50.0,0.5503597122302158,0.5503597122302158,0.1618705035971223,29.41176470588235,6.571942446043166,3.0431654676258995,46.30541871921182,0.1618705035971223,3.302158273381295,4.176258992805756,0.0,32.25806451612903,0.9388489208633094,71.75925925925925,68.51851851851852,72.68518518518518,21.78217821782178,66.06710671067107,37.788778877887786,59.4059405940594,79.55445544554455,41.66666666666666,65.50925925925925,,0.0,7.326732673267327,73.3938393839384,49.584473497440825,16.482633213230244,8.241316606615122,0.36202317393019,74.67044649121638,6,progressive distributors
73972,Ante Majstorovic,Rijeka,Defender,32,2759.0,7.11,0.0,0.0326205146792316,0.3588256614715476,0.1304820587169264,50.65965929684669,0.750271837622327,1.0438564697354114,0.2283436027546212,36.36363636363637,0.0,0.8139,62.44131455399061,86.21875,0.0326205146792316,0.0652410293584632,100.0,0.8807538963392534,0.1304820587169264,0.0326205146792316,25.0,10.79739035882566,4.27328742297934,39.57703927492447,0.1304820587169264,2.805364262413918,4.46901051105473,0.0,56.25,0.6197897789054005,36.11111111111112,65.27777777777779,43.98148148148149,41.58415841584159,47.76952695269527,50.9075907590759,56.83168316831683,66.68316831683168,42.70833333333333,51.851851851851855,,0.0,7.287128712871288,55.05665566556656,51.55523601085063,-3.785709058155355,0.0,0.0,47.76952695269527,1,ball-playing defenders
1525038,Lovro Majkic,Istra 1961,Goalkeeper,26,2751.0,6.86,0.0,0.0,0.0,0.0,23.75136314067612,0.0,0.0,0.0654307524536532,0.0,0.0,0.6377,89.47368421052632,88.74193548387096,0.0,0.0327153762268266,100.0,0.3598691384950926,0.0327153762268266,0.0327153762268266,100.0,12.202835332606323,3.794983642311887,31.099195710455763,0.0327153762268266,0.1962922573609596,0.7197382769901853,2.519083969465649,38.70967741935484,1.0468920392584515,53.57142857142858,29.76190476190476,44.04761904761904,86.13861386138613,46.82814710042433,40.18151815181518,28.41584158415841,25.495049504950497,61.60714285714285,39.88095238095238,61.42857142857142,0.0,7.247524752475248,54.07567185289958,49.340686507175306,-2.5125394067509745,0.0,0.4839166690629497,47.31206376948728,9,goalkeeper distributors
73659,Luka Lucic,Slaven Koprivnica,Midfielder,31,2739.0,7.08,0.0328587075575027,0.0,0.1971522453450164,0.0328587075575027,48.40087623220153,1.248630887185104,1.511500547645126,0.2957283680175246,16.666666666666668,16.666666666666668,0.7379000000000001,59.14893617021277,88.35483870967742,0.0328587075575027,0.3285870755750273,47.61904761904762,0.9857612267250822,3.8116100766703176,1.1171960569550932,29.310344827586206,8.937568455640745,3.647316538882804,40.80882352941177,0.9200438116100766,2.2343921139101863,3.745892661555312,0.0,22.580645161290324,1.248630887185104,43.44262295081967,41.80327868852459,68.30601092896175,27.72277227722772,48.83785099821458,47.35973597359736,72.97029702970298,71.63366336633663,49.385245901639344,64.89071038251366,,0.0,7.207920792079208,56.04577179029378,51.30896541384557,-2.4711144156309928,0.0,0.0,48.83785099821458,6,progressive distributors
37598711,Art Smakaj,Lokomotiva Zagreb,Midfielder,23,2724.0,7.02,0.066079295154185,0.13215859030837,1.222466960352423,0.3303964757709251,37.89647577092511,1.8832599118942728,1.3215859030837005,0.3634361233480176,27.027027027027028,5.405405405405405,0.8047,43.9873417721519,85.125,0.198237885462555,0.7599118942731278,54.76190476190476,0.8590308370044053,0.4625550660792951,0.1651982378854625,35.714285714285715,3.865638766519824,1.9162995594713657,49.57264957264957,0.7929515418502202,1.156387665198238,1.1233480176211454,0.0,21.875,1.1894273127753303,46.99453551912568,61.20218579234973,48.08743169398907,12.871287128712863,48.17237461451063,63.366336633663366,55.44554455445545,47.62376237623762,57.37704918032787,48.63387978142076,,0.0,7.1683168316831685,55.3406914461938,47.31337146692811,0.8590031475825199,0.4295015737912599,1.4975741891865475,50.09945037748844,5,balanced profile
