player_id,player_name,team_name,position,age,minutes,rating,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,attacking_score,creative_score,defensive_score,discipline_score,overall_score,cluster
37708547,Mirko Susak,Lokomotiva Zagreb,Attacker,22.0,924.0,6.65,0.2922077922077922,0.0974025974025974,1.7532467532467533,0.6818181818181818,15.584415584415584,1.948051948051948,0.487012987012987,0.1948051948051948,38.888888888888886,16.666666666666668,0.7437999999999999,45.1219512195122,36.96,0.3896103896103896,85.75624082232012,31.5712187958884,40.8223201174743,43.61233480176211,51.80616740088105,3
37328039,Blaz Boskovic,Lokomotiva Zagreb,Midfielder,24.0,2459.0,6.9,0.10980073200488,0.0,1.2810085400569338,0.3660024400162667,33.37942252948353,2.5254168361122407,1.6470109800732005,0.2928019520130134,28.571428571428573,8.571428571428571,0.7686,52.22222222222222,74.51515151515152,0.10980073200488,63.72980910425844,36.19676945668135,79.88252569750367,22.026431718061676,56.14537444933921,1
27066735,Tino Jukic,Lokomotiva Zagreb,Defender,24.0,2339.0,6.77,0.0,0.0,0.5386917486105173,0.0769559640872167,55.40829414279607,1.808465156049594,1.42368533561351,0.2308678922616502,14.285714285714286,0.0,0.8576,61.27450980392157,77.96666666666667,0.0,22.61380323054332,65.85903083700441,79.14831130690162,35.68281938325991,53.85462555066079,1
37535538,Luka Dajcer,Lokomotiva Zagreb,Defender,25.0,1371.0,6.57,0.0,0.0,0.5908096280087527,0.1312910284463894,51.66301969365427,0.9190371991247264,1.2472647702407005,0.2625820568927789,22.22222222222222,0.0,0.8094,51.21951219512195,59.60869565217392,0.0,25.697503671071956,56.31424375917768,51.10132158590309,29.515418502202635,42.88546255506608,1
73926,Josip Posavec,Lokomotiva Zagreb,Goalkeeper,30.0,2970.0,6.7,0.0,0.0,0.0,0.0,33.81818181818182,0.0606060606060606,0.0,0.0606060606060606,0.0,0.0,0.7482,92.85714285714286,90.0,0.0,17.91483113069016,33.84728340675478,35.31571218795889,83.70044052863436,34.49339207048458,2
37551107,Leon Belcar,Lokomotiva Zagreb,Midfielder,24.0,1163.0,6.73,0.0773860705073086,0.0773860705073086,1.5477214101461736,0.3869303525365434,35.98452278589854,2.0120378331900257,1.3929492691315564,0.3869303525365434,25.0,5.0,0.8237000000000001,46.76258992805755,72.6875,0.1547721410146173,56.75477239353891,59.98531571218797,63.36270190895741,8.149779735682813,54.84581497797357,1
24838178,Jakov-Anton Vasilj,Lokomotiva Zagreb,Midfielder,24.0,1375.0,6.68,0.1309090909090909,0.1309090909090909,1.701818181818182,0.5890909090909091,30.829090909090908,0.9163636363636364,0.5236363636363637,0.0654545454545454,34.61538461538461,7.6923076923076925,0.7665000000000001,43.68932038834952,55.0,0.2618181818181818,68.72246696035242,50.66079295154185,23.788546255506606,81.49779735682819,51.10132158590308,3
37356253,Dušan Vuković,Lokomotiva Zagreb,Attacker,23.0,1571.0,6.6,0.1718650541056652,0.1145767027371101,1.833227243793762,0.8593252705283259,16.15531508593253,0.8020369191597708,0.6874602164226608,0.2291534054742202,46.875,9.375,0.6064,39.91228070175438,62.84,0.2864417568427753,76.57856093979443,25.330396475770925,21.512481644640232,36.563876651982376,40.68281938325991,0
74038,Marko Vesovic,Lokomotiva Zagreb,Defender,34.0,2012.0,6.82,0.0447316103379721,0.1789264413518886,0.6709741550695825,0.1789264413518886,28.13618290258449,1.610337972166998,0.6709741550695825,0.1341948310139165,26.666666666666668,6.666666666666667,0.8123999999999999,47.97979797979798,77.38461538461539,0.2236580516898608,47.72393538913362,58.88399412628487,44.05286343612335,62.99559471365639,51.49779735682819,3
1872881,Dimitrije Kamenovic,Lokomotiva Zagreb,Defender,25.0,656.0,6.44,0.0,0.0,0.274390243902439,0.0,45.0,0.5487804878048781,1.2347560975609757,0.0,0.0,0.0,0.7835,44.18604651162791,59.63636363636363,0.0,17.91483113069016,48.38472834067548,37.00440528634361,93.17180616740087,40.30837004405287,1
73585,Denis Kolinger,Lokomotiva Zagreb,Defender,32.0,2693.0,6.77,0.0,0.0,0.5347196435202377,0.1670998886000742,45.6851095432603,1.871518752320832,1.4704790196806536,0.3007797994801336,31.25,0.0,0.831,61.29032258064516,89.76666666666667,0.0,27.75330396475771,56.4610866372981,81.05726872246696,18.5022026431718,51.43171806167401,1
61320,Aleksandar Trajkovski,Lokomotiva Zagreb,Attacker,33.0,526.0,6.73,0.1711026615969581,0.3422053231939163,1.368821292775665,0.5133079847908745,22.75665399239544,1.1977186311787071,0.5133079847908745,0.0,37.5,12.5,0.8045,37.5,52.6,0.5133079847908745,74.9632892804699,56.53450807635829,22.17327459618209,93.17180616740087,55.41850220264317,3
37710344,Ibrahim Sabra ,Lokomotiva Zagreb,Attacker,20.0,708.0,6.66,0.2542372881355932,0.1271186440677966,2.0338983050847457,0.3813559322033898,15.0,0.3813559322033898,0.0,0.1271186440677966,18.75,12.5,0.6949,43.18181818181818,54.46153846153846,0.3813559322033898,74.66960352422906,29.51541850220264,10.572687224669606,65.63876651982379,40.991189427312776,3
37717672,Ivan Katic ,Lokomotiva Zagreb,Midfielder,20.0,1120.0,6.51,0.0,0.0,0.9642857142857144,0.0803571428571428,37.52678571428572,1.6071428571428572,0.5625,0.6428571428571429,8.333333333333334,0.0,0.7923,46.71532846715328,56.0,0.0,22.90748898678414,44.12628487518356,39.28046989720999,1.76211453744493,32.0704845814978,1
72813,Domagoj Antolic,Lokomotiva Zagreb,Midfielder,36.0,610.0,6.72,0.1475409836065573,0.1475409836065573,0.7377049180327869,0.1475409836065573,57.98360655737705,1.0327868852459017,0.4426229508196721,0.2950819672131147,20.0,20.0,0.9059,42.0,46.92307692307692,0.2950819672131147,67.40088105726873,89.42731277533039,22.540381791483117,21.585903083700444,55.96916299559472,3
37567341,David Mejía,Vukovar,Midfielder,23.0,743.0,6.94,0.1211305518169582,0.1211305518169582,1.695827725437416,0.2422611036339165,40.21534320323015,2.543741588156124,1.2113055181695829,0.847913862718708,14.285714285714286,7.142857142857143,0.8464,47.91666666666666,67.54545454545455,0.2422611036339165,59.177679882525695,71.29221732745962,67.32745961820852,0.2202643171806215,59.36123348017621,1
