player_id,player_name,team_name,position,age,nationality,appearances,minutes,goals,assists,shots,shots_on_target,passes,pass_accuracy,tackles,interceptions,duels,duels_won,yellow_cards,red_cards,rating,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,crosses,accurate_crosses,long_balls,accurate_long_balls,key_passes,aerials_won,clearances,saves,saves_inside_box,goals_conceded,clean_sheets,penalties_saved,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,dribble_attempts_per90,successful_dribbles_per90,dribbled_past_per90,fouls_drawn_per90,crosses_per90,accurate_crosses_per90,long_balls_per90,accurate_long_balls_per90,key_passes_per90,aerials_won_per90,clearances_per90,saves_per90,goals_conceded_per90,clean_sheet_rate,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,dribble_success_rate,cross_accuracy,long_ball_accuracy
24993,Matthew Steenvoorden,Gorica,Defender,33,Netherlands,16.0,1126.0,0.0,0.0,1.0,0.0,454.0,82.6,13.0,15.0,81.0,40.0,1.0,0.0,6.91,2.0,0.0,7.0,2.0,0.0,0.0,80.0,34.0,6.0,25.0,76.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.07992895204262877,0.0,36.287744227353464,1.0390763765541742,1.1989342806394316,0.07992895204262877,0.15985790408525755,0.0,0.5595026642984015,0.15985790408525755,0.0,0.0,6.394316163410302,2.717584369449378,0.47957371225577267,1.9982238010657194,6.074600355239787,0.0,1.2788632326820604,37.5,0.0,0.0,0.826,49.382716049382715,70.375,0.0,0.0,0.0,42.5
37533537,Novak Tepsic,Varaždin,Defender,24,Croatia,22.0,1115.0,0.0,0.0,4.0,0.0,528.0,76.14,33.0,18.0,108.0,70.0,3.0,0.0,6.95,9.0,6.0,10.0,11.0,1.0,0.0,100.0,38.0,1.0,20.0,41.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.32286995515695066,0.0,42.61883408071749,2.663677130044843,1.452914798206278,0.242152466367713,0.726457399103139,0.484304932735426,0.8071748878923767,0.8878923766816144,0.08071748878923767,0.0,8.071748878923767,3.0672645739910314,0.08071748878923767,1.6143497757847534,3.309417040358744,0.0,0.5650224215246636,50.0,0.0,0.0,0.7614,64.81481481481481,50.68181818181818,0.0,66.66666666666667,0.0,38.0
37356259,Michael Agbekpornu,Slaven Koprivnica,Midfielder,27,Ghana,18.0,1112.0,0.0,1.0,14.0,1.0,536.0,85.26,23.0,19.0,155.0,85.0,5.0,0.0,6.93,19.0,12.0,8.0,7.0,2.0,0.0,62.0,40.0,10.0,43.0,21.0,0.0,0.0,19.0,5.0,0.0,0.0,0.08093525179856115,1.1330935251798562,0.08093525179856115,43.381294964028775,1.8615107913669064,1.5377697841726619,0.40467625899280574,1.5377697841726619,0.9712230215827338,0.6474820143884892,0.5665467625899281,0.1618705035971223,0.0,5.017985611510792,3.237410071942446,0.8093525179856115,3.4802158273381294,1.6996402877697843,0.0,1.5377697841726619,27.77777777777778,7.142857142857143,0.0,0.8526,54.83870967741935,61.77777777777778,0.08093525179856115,63.1578947368421,0.0,64.51612903225806
75120,Ivan Roca,Šibenik,Midfielder,30,Croatia,27.0,1110.0,0.0,1.0,26.0,1.0,484.0,71.49,53.0,24.0,148.0,83.0,3.0,0.0,6.86,8.0,2.0,10.0,13.0,6.0,5.0,92.0,41.0,2.0,19.0,18.0,0.0,0.0,20.0,5.0,0.0,0.0,0.08108108108108109,2.108108108108108,0.08108108108108109,39.24324324324324,4.297297297297297,1.945945945945946,0.24324324324324326,0.6486486486486487,0.16216216216216217,0.8108108108108109,1.054054054054054,0.4864864864864865,0.40540540540540543,7.45945945945946,3.324324324324324,0.16216216216216217,1.5405405405405406,1.4594594594594594,0.0,1.6216216216216217,18.51851851851852,3.8461538461538463,0.0,0.7149,56.08108108108108,41.111111111111114,0.08108108108108109,25.0,83.33333333333333,44.56521739130435
37583451,Gabriel Rukavina,Rijeka,Attacker,22,Croatia,31.0,1100.0,3.0,1.0,14.0,7.0,290.0,73.1,14.0,6.0,132.0,66.0,2.0,0.0,6.86,29.0,13.0,4.0,24.0,16.0,3.0,22.0,6.0,9.0,14.0,10.0,0.0,0.0,5.0,16.0,0.0,0.24545454545454545,0.08181818181818182,1.1454545454545455,0.5727272727272728,23.727272727272727,1.1454545454545455,0.4909090909090909,0.16363636363636364,2.3727272727272726,1.0636363636363637,0.32727272727272727,1.9636363636363636,1.309090909090909,0.24545454545454545,1.8,0.4909090909090909,0.7363636363636363,1.1454545454545455,0.8181818181818182,0.0,0.4090909090909091,51.61290322580645,50.0,21.428571428571427,0.731,50.0,35.483870967741936,0.32727272727272727,44.827586206896555,18.75,27.272727272727273
67827,Amer Gojak,Rijeka,Midfielder,29,Bosnia and Herzegovina,28.0,1088.0,0.0,2.0,13.0,4.0,401.0,80.55,22.0,9.0,131.0,59.0,5.0,0.0,6.78,22.0,7.0,5.0,15.0,41.0,13.0,38.0,20.0,21.0,19.0,17.0,0.0,0.0,5.0,16.0,0.0,0.0,0.16544117647058823,1.0753676470588236,0.33088235294117646,33.17095588235294,1.8198529411764706,0.7444852941176471,0.41360294117647056,1.8198529411764706,0.5790441176470589,0.41360294117647056,1.2408088235294117,3.391544117647059,1.0753676470588236,3.1433823529411766,1.6544117647058822,1.7371323529411764,1.5716911764705883,1.40625,0.0,0.41360294117647056,57.142857142857146,30.76923076923077,0.0,0.8055,45.038167938931295,38.857142857142854,0.16544117647058823,31.818181818181817,31.70731707317073,52.63157894736842
412433,Bruno Bogojevic,Rijeka,Attacker,28,Croatia,27.0,1087.0,0.0,1.0,13.0,2.0,268.0,57.46,47.0,11.0,160.0,83.0,3.0,0.0,6.84,21.0,6.0,17.0,14.0,35.0,3.0,64.0,20.0,5.0,15.0,27.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0827966881324747,1.076356945722171,0.1655933762649494,22.18951241950322,3.8914443422263107,0.9107635694572217,0.24839006439742412,1.7387304507819688,0.49678012879484823,1.40754369825207,1.1591536338546458,2.8978840846366145,0.24839006439742412,5.298988040478381,1.655933762649494,0.4139834406623735,1.2419503219871204,2.235510579576817,0.0,0.4139834406623735,62.96296296296296,15.384615384615385,0.0,0.5746,51.875,40.25925925925926,0.0827966881324747,28.571428571428573,8.571428571428571,31.25
73278,Marko Pajac,Lokomotiva Zagreb,Defender,33,Croatia,17.0,1084.0,0.0,3.0,8.0,2.0,531.0,72.13,28.0,11.0,98.0,57.0,4.0,0.0,7.02,18.0,6.0,10.0,16.0,93.0,30.0,106.0,34.0,25.0,7.0,28.0,0.0,0.0,20.0,3.0,0.0,0.0,0.24907749077490776,0.6642066420664207,0.16605166051660517,44.086715867158674,2.3247232472324724,0.9132841328413284,0.33210332103321033,1.4944649446494465,0.4981549815498155,0.8302583025830258,1.3284132841328413,7.72140221402214,2.4907749077490773,8.800738007380074,2.822878228782288,2.0756457564575648,0.5811808118081181,2.3247232472324724,0.0,1.6605166051660516,17.647058823529413,25.0,0.0,0.7212999999999999,58.16326530612245,63.76470588235294,0.24907749077490776,33.333333333333336,32.25806451612903,32.075471698113205
21404384,Jurica Poldrugac,Varaždin,Midfielder,28,Croatia,29.0,1067.0,0.0,2.0,37.0,12.0,279.0,74.19,13.0,5.0,147.0,59.0,4.0,0.0,6.87,33.0,12.0,5.0,25.0,50.0,12.0,22.0,13.0,10.0,6.0,9.0,0.0,0.0,7.0,15.0,0.0,0.0,0.16869728209934395,3.120899718837863,1.0121836925960637,23.533270852858482,1.0965323336457358,0.4217432052483599,0.3373945641986879,2.783505154639175,1.0121836925960637,0.4217432052483599,2.1087160262417997,4.217432052483599,1.0121836925960637,1.8556701030927836,1.0965323336457358,0.8434864104967198,0.5060918462980318,0.7591377694470478,0.0,0.5904404873477038,51.724137931034484,32.432432432432435,0.0,0.7419,40.136054421768705,36.793103448275865,0.16869728209934395,36.36363636363637,24.0,59.09090909090909
37582788,Vinko Rozic,Istra 1961,Attacker,22,Bosnia and Herzegovina,17.0,1063.0,7.0,1.0,33.0,19.0,277.0,77.62,12.0,5.0,118.0,47.0,2.0,0.0,7.19,30.0,13.0,7.0,16.0,46.0,6.0,16.0,10.0,13.0,8.0,3.0,0.0,0.0,10.0,10.0,0.0,0.5926622765757291,0.08466603951081844,2.7939793038570087,1.6086547507055504,23.452492944496708,1.0159924741298212,0.4233301975540922,0.16933207902163688,2.539981185324553,1.1006585136406397,0.5926622765757291,1.354656632173095,3.894637817497648,0.5079962370649106,1.354656632173095,0.8466603951081844,1.1006585136406397,0.6773283160865475,0.2539981185324553,0.0,0.8466603951081844,58.8235294117647,57.57575757575758,21.21212121212121,0.7762,39.83050847457627,62.529411764705884,0.6773283160865475,43.333333333333336,13.043478260869565,62.5
74533,Josip Majic,Šibenik,Attacker,32,Croatia,24.0,1062.0,1.0,2.0,26.0,7.0,482.0,68.46,21.0,13.0,137.0,58.0,5.0,0.0,6.84,36.0,20.0,17.0,14.0,57.0,10.0,82.0,41.0,14.0,11.0,12.0,0.0,0.0,19.0,6.0,0.0,0.0847457627118644,0.1694915254237288,2.2033898305084745,0.5932203389830508,40.847457627118644,1.7796610169491525,1.1016949152542372,0.423728813559322,3.0508474576271185,1.694915254237288,1.4406779661016949,1.1864406779661016,4.830508474576271,0.847457627118644,6.9491525423728815,3.4745762711864407,1.1864406779661016,0.9322033898305084,1.0169491525423728,0.0,1.6101694915254237,25.0,26.923076923076923,3.8461538461538463,0.6846,42.33576642335766,44.25,0.2542372881355932,55.55555555555556,17.54385964912281,50.0
16817975,Martin Slogar,Gorica,Attacker,25,Croatia,25.0,1054.0,4.0,2.0,24.0,9.0,192.0,62.5,20.0,3.0,137.0,55.0,4.0,0.0,6.77,25.0,9.0,6.0,18.0,20.0,5.0,27.0,7.0,6.0,10.0,4.0,0.0,0.0,14.0,5.0,0.0,0.3415559772296015,0.17077798861480076,2.049335863377609,0.7685009487666035,16.394686907020873,1.7077798861480076,0.25616698292220114,0.3415559772296015,2.1347248576850095,0.7685009487666035,0.5123339658444023,1.537001897533207,1.7077798861480076,0.4269449715370019,2.3055028462998104,0.5977229601518027,0.5123339658444023,0.8538899430740038,0.3415559772296015,0.0,1.1954459203036054,20.0,37.5,16.666666666666668,0.625,40.14598540145985,42.16,0.5123339658444023,36.0,25.0,25.925925925925927
24817153,Iurie Iovu,Istra 1961,Defender,24,Moldova,14.0,1043.0,0.0,1.0,5.0,0.0,423.0,77.3,31.0,15.0,120.0,79.0,3.0,0.0,6.94,3.0,2.0,2.0,5.0,0.0,0.0,80.0,27.0,4.0,41.0,48.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0862895493767977,0.4314477468839885,0.0,36.50047938638543,2.6749760306807286,1.2943432406519655,0.2588686481303931,0.2588686481303931,0.1725790987535954,0.1725790987535954,0.4314477468839885,0.0,0.0,6.903163950143816,2.329817833173538,0.3451581975071908,3.537871524448706,4.14189837008629,0.0,1.8983700862895494,14.285714285714286,0.0,0.0,0.773,65.83333333333333,74.5,0.0862895493767977,66.66666666666667,0.0,33.75
338593,Stjepan Loncar,Istra 1961,Midfielder,29,Bosnia and Herzegovina,14.0,1043.0,6.0,1.0,17.0,9.0,385.0,81.56,10.0,3.0,73.0,38.0,2.0,0.0,7.38,27.0,17.0,5.0,6.0,49.0,18.0,41.0,24.0,23.0,7.0,9.0,0.0,0.0,8.0,8.0,0.0,0.5177372962607862,0.0862895493767977,1.4669223394055608,0.7766059443911792,33.22147651006711,0.862895493767977,0.2588686481303931,0.1725790987535954,2.329817833173538,1.4669223394055608,0.4314477468839885,0.5177372962607862,4.228187919463087,1.5532118887823585,3.537871524448706,2.070949185043145,1.984659635666347,0.6040268456375839,0.7766059443911792,0.0,0.6903163950143816,57.142857142857146,52.94117647058823,35.294117647058826,0.8156,52.054794520547944,74.5,0.6040268456375839,62.96296296296296,36.734693877551024,58.53658536585366
37613457,Beyatt Lekoueiry,Istra 1961,Midfielder,21,Mauritania,16.0,1036.0,3.0,5.0,21.0,4.0,274.0,72.26,14.0,5.0,124.0,52.0,4.0,0.0,7.01,28.0,12.0,6.0,20.0,8.0,3.0,27.0,11.0,18.0,6.0,9.0,0.0,0.0,18.0,3.0,0.0,0.2606177606177606,0.4343629343629344,1.8243243243243243,0.3474903474903475,23.8030888030888,1.2162162162162162,0.4343629343629344,0.3474903474903475,2.4324324324324325,1.0424710424710424,0.5212355212355212,1.7374517374517375,0.694980694980695,0.2606177606177606,2.3455598455598454,0.9555984555984556,1.5637065637065637,0.5212355212355212,0.7818532818532818,0.0,1.5637065637065637,18.75,19.047619047619047,14.285714285714286,0.7226,41.935483870967744,64.75,0.6949806949806949,42.857142857142854,37.5,40.74074074074074
73887,Leonardo Sigali,Lokomotiva Zagreb,Defender,39,Argentina,13.0,1022.0,0.0,0.0,2.0,0.0,539.0,85.9,21.0,16.0,83.0,52.0,3.0,1.0,7.06,2.0,1.0,8.0,14.0,1.0,0.0,86.0,40.0,3.0,17.0,65.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.1761252446183953,0.0,47.465753424657535,1.8493150684931507,1.4090019569471623,0.3522504892367906,0.1761252446183953,0.08806262230919765,0.7045009784735812,1.2328767123287672,0.08806262230919765,0.0,7.573385518590998,3.522504892367906,0.26418786692759294,1.4970645792563602,5.724070450097847,0.0,1.4970645792563602,23.076923076923077,0.0,0.0,0.8590000000000001,62.65060240963855,78.61538461538461,0.0,50.0,0.0,46.51162790697674
37600601,Marin Prekodravac,Šibenik,Midfielder,21,Croatia,22.0,1012.0,1.0,1.0,14.0,4.0,248.0,70.97,15.0,7.0,99.0,37.0,4.0,0.0,6.6,10.0,2.0,3.0,8.0,2.0,0.0,25.0,9.0,7.0,12.0,21.0,0.0,0.0,25.0,5.0,0.0,0.08893280632411067,0.08893280632411067,1.2450592885375493,0.3557312252964427,22.055335968379445,1.3339920948616601,0.6225296442687747,0.3557312252964427,0.8893280632411067,0.17786561264822134,0.26679841897233203,0.7114624505928854,0.17786561264822134,0.0,2.2233201581027666,0.8003952569169961,0.6225296442687747,1.0671936758893281,1.8675889328063242,0.0,2.2233201581027666,22.727272727272727,28.571428571428573,7.142857142857143,0.7097,37.37373737373738,46.0,0.17786561264822134,20.0,0.0,36.0
1525043,Matej Vuk,Istra 1961,Attacker,26,Croatia,14.0,1010.0,2.0,0.0,29.0,10.0,270.0,70.0,9.0,7.0,102.0,42.0,1.0,0.0,7.11,21.0,7.0,5.0,11.0,40.0,7.0,12.0,4.0,12.0,15.0,12.0,0.0,0.0,6.0,6.0,0.0,0.1782178217821782,0.0,2.5841584158415842,0.8910891089108911,24.059405940594058,0.801980198019802,0.6237623762376238,0.0891089108910891,1.8712871287128714,0.6237623762376238,0.44554455445544555,0.9801980198019802,3.5643564356435644,0.6237623762376238,1.0693069306930694,0.3564356435643564,1.0693069306930694,1.3366336633663367,1.0693069306930694,0.0,0.5346534653465347,42.857142857142854,34.48275862068966,6.896551724137931,0.7,41.1764705882353,72.14285714285714,0.1782178217821782,33.333333333333336,17.5,33.333333333333336
37688968,Anton Matkovic,Osijek,Attacker,20,Croatia,15.0,1002.0,0.0,1.0,17.0,5.0,157.0,57.32,11.0,2.0,155.0,80.0,4.0,0.0,6.89,36.0,14.0,6.0,20.0,26.0,3.0,11.0,4.0,10.0,35.0,7.0,0.0,0.0,14.0,3.0,0.0,0.0,0.08982035928143713,1.526946107784431,0.4491017964071856,14.10179640718563,0.9880239520958084,0.17964071856287425,0.3592814371257485,3.2335329341317367,1.2574850299401197,0.5389221556886228,1.7964071856287425,2.3353293413173652,0.2694610778443114,0.9880239520958084,0.3592814371257485,0.8982035928143712,3.143712574850299,0.6287425149700598,0.0,1.2574850299401197,20.0,29.41176470588235,0.0,0.5732,51.61290322580645,66.8,0.08982035928143713,38.888888888888886,11.538461538461538,36.36363636363637
37266383,Marco Boras,Slaven Koprivnica,Defender,24,Croatia,22.0,982.0,1.0,0.0,6.0,1.0,590.0,74.58,16.0,9.0,84.0,55.0,2.0,0.0,6.87,0.0,0.0,4.0,3.0,2.0,2.0,173.0,83.0,4.0,36.0,48.0,0.0,0.0,17.0,5.0,0.0,0.09164969450101833,0.0,0.5498981670061099,0.09164969450101833,54.073319755600814,1.4663951120162932,0.824847250509165,0.18329938900203666,0.0,0.0,0.3665987780040733,0.27494908350305497,0.18329938900203666,0.18329938900203666,15.855397148676172,7.606924643584521,0.3665987780040733,3.29938900203666,4.3991853360488795,0.0,1.5580448065173116,22.727272727272727,16.666666666666668,16.666666666666668,0.7458,65.47619047619048,44.63636363636363,0.09164969450101833,0.0,100.0,47.97687861271676
37719908,Bruno Durdov,Hajduk Split,Attacker,18,Croatia,27.0,979.0,3.0,1.0,32.0,14.0,257.0,66.54,18.0,3.0,109.0,42.0,2.0,0.0,6.88,30.0,11.0,12.0,6.0,28.0,12.0,33.0,14.0,13.0,8.0,4.0,0.0,0.0,7.0,10.0,0.0,0.27579162410623087,0.09193054136874361,2.9417773237997955,1.2870275791624106,23.62614913176711,1.6547497446373851,0.27579162410623087,0.18386108273748722,2.7579162410623086,1.0112359550561798,1.1031664964249235,0.5515832482124617,2.5740551583248212,1.1031664964249235,3.033707865168539,1.2870275791624106,1.195097037793667,0.7354443309499489,0.36772216547497444,0.0,0.6435137895812053,37.03703703703704,43.75,9.375,0.6654000000000001,38.53211009174312,36.25925925925926,0.3677221654749745,36.666666666666664,42.857142857142854,42.42424242424242
73222,D. Štiglec,Gorica,Defender,35,Croatia,17.0,967.0,0.0,3.0,6.0,2.0,324.0,72.22,9.0,10.0,59.0,28.0,3.0,0.0,6.81,8.0,4.0,6.0,3.0,37.0,8.0,53.0,14.0,9.0,12.0,28.0,0.0,0.0,17.0,4.0,0.0,0.0,0.2792140641158221,0.5584281282316442,0.18614270941054809,30.15511892450879,0.8376421923474664,0.9307135470527405,0.2792140641158221,0.7445708376421923,0.37228541882109617,0.5584281282316442,0.2792140641158221,3.4436401240951398,0.7445708376421923,4.932781799379525,1.3029989658738366,0.8376421923474664,1.1168562564632885,2.605997931747673,0.0,1.5822130299896588,23.529411764705884,33.333333333333336,0.0,0.7222,47.45762711864407,56.88235294117647,0.2792140641158221,50.0,21.62162162162162,26.41509433962264
37596447,Filip Cuic,Lokomotiva Zagreb,Attacker,23,Bosnia and Herzegovina,16.0,962.0,1.0,1.0,15.0,6.0,234.0,59.83,9.0,5.0,187.0,74.0,3.0,0.0,6.78,11.0,6.0,4.0,15.0,6.0,1.0,18.0,9.0,9.0,45.0,7.0,0.0,0.0,11.0,7.0,0.0,0.09355509355509356,0.09355509355509356,1.4033264033264032,0.5613305613305614,21.89189189189189,0.841995841995842,0.4677754677754678,0.2806652806652807,1.029106029106029,0.5613305613305614,0.37422037422037424,1.4033264033264032,0.5613305613305614,0.09355509355509356,1.683991683991684,0.841995841995842,0.841995841995842,4.20997920997921,0.6548856548856549,0.0,1.029106029106029,43.75,40.0,6.666666666666667,0.5982999999999999,39.57219251336898,60.125,0.18711018711018712,54.54545454545455,16.666666666666668,50.0
13239047,Mario Mladenovski,Varaždin,Defender,25,Macedonia,13.0,937.0,0.0,0.0,7.0,1.0,565.0,80.18,11.0,16.0,68.0,41.0,3.0,0.0,7.13,6.0,5.0,3.0,1.0,2.0,1.0,136.0,57.0,2.0,24.0,59.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.6723585912486659,0.096051227321238,54.26894343649947,1.056563500533618,1.536819637139808,0.288153681963714,0.576307363927428,0.48025613660619,0.288153681963714,0.096051227321238,0.192102454642476,0.096051227321238,13.062966915688367,5.474919957310566,0.192102454642476,2.305229455709712,5.667022411953042,0.0,0.48025613660619,46.15384615384615,14.285714285714286,0.0,0.8018000000000001,60.294117647058826,72.07692307692308,0.0,83.33333333333333,50.0,41.911764705882355
73558,Slavko Bralic,Gorica,Defender,33,Croatia,14.0,924.0,0.0,0.0,4.0,2.0,474.0,77.22,16.0,19.0,124.0,71.0,4.0,0.0,7.13,6.0,6.0,9.0,14.0,3.0,1.0,94.0,35.0,5.0,37.0,81.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.38961038961038963,0.19480519480519481,46.16883116883117,1.5584415584415585,1.8506493506493507,0.38961038961038963,0.5844155844155844,0.5844155844155844,0.8766233766233766,1.3636363636363635,0.2922077922077922,0.09740259740259741,9.155844155844155,3.409090909090909,0.487012987012987,3.603896103896104,7.8896103896103895,0.0,1.1688311688311688,42.857142857142854,50.0,0.0,0.7722,57.25806451612903,66.0,0.0,100.0,33.333333333333336,37.234042553191486
24838180,Stipe Biuk,Hajduk Split,Attacker,23,Croatia,17.0,904.0,2.0,1.0,22.0,4.0,274.0,69.34,10.0,4.0,128.0,63.0,3.0,0.0,6.98,44.0,24.0,4.0,13.0,20.0,5.0,15.0,6.0,13.0,14.0,3.0,0.0,0.0,9.0,7.0,0.0,0.19911504424778761,0.09955752212389381,2.190265486725664,0.39823008849557523,27.278761061946902,0.995575221238938,0.39823008849557523,0.29867256637168144,4.380530973451328,2.3893805309734515,0.39823008849557523,1.2942477876106195,1.991150442477876,0.497787610619469,1.4933628318584071,0.5973451327433629,1.2942477876106195,1.3938053097345133,0.29867256637168144,0.0,0.8960176991150443,41.1764705882353,18.181818181818183,9.090909090909092,0.6934,49.21875,53.1764705882353,0.29867256637168144,54.54545454545455,25.0,40.0
37619959,Luka Kapulica,Gorica,Midfielder,21,Croatia,16.0,891.0,1.0,0.0,11.0,2.0,353.0,82.44,12.0,15.0,126.0,52.0,2.0,0.0,6.8,40.0,18.0,17.0,14.0,8.0,1.0,25.0,17.0,7.0,8.0,13.0,0.0,0.0,13.0,2.0,0.0,0.10101010101010101,0.0,1.1111111111111112,0.20202020202020202,35.656565656565654,1.2121212121212122,1.5151515151515151,0.20202020202020202,4.040404040404041,1.8181818181818181,1.7171717171717171,1.4141414141414141,0.8080808080808081,0.10101010101010101,2.525252525252525,1.7171717171717171,0.7070707070707071,0.8080808080808081,1.3131313131313131,0.0,1.3131313131313131,12.5,18.181818181818183,9.090909090909092,0.8244,41.26984126984127,55.6875,0.10101010101010101,45.0,12.5,68.0
37709571,Lovre Kulusic,Šibenik,Midfielder,19,Croatia,29.0,890.0,4.0,1.0,25.0,11.0,160.0,61.88,14.0,7.0,120.0,55.0,1.0,0.0,6.85,6.0,1.0,3.0,9.0,8.0,2.0,7.0,1.0,8.0,31.0,9.0,0.0,0.0,18.0,3.0,0.0,0.4044943820224719,0.10112359550561797,2.5280898876404496,1.1123595505617978,16.179775280898877,1.4157303370786516,0.7078651685393258,0.10112359550561797,0.6067415730337079,0.10112359550561797,0.30337078651685395,0.9101123595505618,0.8089887640449438,0.20224719101123595,0.7078651685393258,0.10112359550561797,0.8089887640449438,3.134831460674157,0.9101123595505618,0.0,1.8202247191011236,10.344827586206897,44.0,16.0,0.6188,45.833333333333336,30.689655172413794,0.5056179775280899,16.666666666666668,25.0,14.285714285714286
5270357,Marko Vranjkovic,Lokomotiva Zagreb,Defender,27,Croatia,18.0,889.0,1.0,0.0,17.0,6.0,254.0,67.32,19.0,5.0,124.0,49.0,3.0,0.0,6.9,8.0,4.0,3.0,5.0,31.0,8.0,27.0,10.0,12.0,21.0,17.0,0.0,0.0,16.0,2.0,0.0,0.10123734533183353,0.0,1.7210348706411698,0.6074240719910011,25.714285714285715,1.923509561304837,0.5061867266591676,0.30371203599550056,0.8098987626546682,0.4049493813273341,0.30371203599550056,0.5061867266591676,3.138357705286839,0.8098987626546682,2.7334083239595053,1.0123734533183353,1.2148481439820022,2.125984251968504,1.7210348706411698,0.0,1.6197975253093364,11.11111111111111,35.294117647058826,5.882352941176471,0.6731999999999999,39.516129032258064,49.388888888888886,0.10123734533183353,50.0,25.806451612903224,37.03703703703704
37560492,Ivan Cvijanovic,Osijek,Defender,22,Croatia,18.0,888.0,1.0,1.0,5.0,3.0,348.0,70.4,29.0,11.0,100.0,56.0,2.0,0.0,6.85,11.0,5.0,5.0,8.0,29.0,6.0,60.0,20.0,2.0,15.0,40.0,0.0,0.0,17.0,4.0,0.0,0.10135135135135136,0.10135135135135136,0.5067567567567568,0.30405405405405406,35.270270270270274,2.939189189189189,1.114864864864865,0.20270270270270271,1.114864864864865,0.5067567567567568,0.5067567567567568,0.8108108108108109,2.939189189189189,0.6081081081081081,6.081081081081081,2.027027027027027,0.20270270270270271,1.5202702702702702,4.054054054054054,0.0,1.722972972972973,22.22222222222222,60.0,20.0,0.7040000000000001,56.0,49.333333333333336,0.20270270270270271,45.45454545454545,20.689655172413794,33.333333333333336
74068,Josip Elez,Hajduk Split,Defender,32,Croatia,16.0,871.0,0.0,0.0,5.0,1.0,551.0,88.75,9.0,8.0,53.0,29.0,0.0,0.0,6.99,1.0,1.0,7.0,4.0,3.0,0.0,81.0,47.0,3.0,15.0,44.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.5166475315729047,0.10332950631458095,56.9345579793341,0.9299655568312285,0.8266360505166476,0.0,0.10332950631458095,0.10332950631458095,0.7233065442020666,0.4133180252583238,0.3099885189437428,0.0,8.369690011481056,4.856486796785304,0.3099885189437428,1.5499425947187142,4.546498277841561,0.10332950631458095,0.8266360505166476,43.75,20.0,0.0,0.8875,54.716981132075475,54.4375,0.0,100.0,0.0,58.02469135802469
37656051,Vito Caic,Gorica,Midfielder,21,Croatia,22.0,870.0,0.0,0.0,7.0,0.0,256.0,69.92,28.0,3.0,135.0,68.0,4.0,0.0,6.66,11.0,4.0,9.0,14.0,5.0,0.0,40.0,15.0,3.0,23.0,16.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.7241379310344828,0.0,26.482758620689655,2.896551724137931,0.3103448275862069,0.41379310344827586,1.1379310344827587,0.41379310344827586,0.9310344827586207,1.4482758620689655,0.5172413793103449,0.0,4.137931034482759,1.5517241379310345,0.3103448275862069,2.3793103448275863,1.6551724137931034,0.0,1.0344827586206897,36.36363636363637,0.0,0.0,0.6992,50.370370370370374,39.54545454545455,0.0,36.36363636363637,0.0,37.5
131838,Bruno Petkovic,Dinamo Zagreb,Attacker,31,Croatia,20.0,865.0,4.0,3.0,26.0,8.0,310.0,69.68,8.0,1.0,168.0,82.0,1.0,0.0,7.17,20.0,10.0,5.0,28.0,12.0,3.0,17.0,13.0,22.0,37.0,22.0,0.0,0.0,14.0,8.0,0.0,0.4161849710982659,0.31213872832369943,2.7052023121387285,0.8323699421965318,32.25433526011561,0.8323699421965318,0.10404624277456648,0.10404624277456648,2.0809248554913293,1.0404624277456647,0.5202312138728323,2.913294797687861,1.2485549132947977,0.31213872832369943,1.76878612716763,1.3526011560693643,2.2890173410404624,3.8497109826589595,2.2890173410404624,0.0,1.4566473988439306,40.0,30.76923076923077,15.384615384615385,0.6968000000000001,48.80952380952381,43.25,0.7283236994219653,50.0,25.0,76.47058823529412
22897215,Ivan Ćalušić,Istra 1961,Midfielder,26,Croatia,21.0,862.0,0.0,1.0,5.0,0.0,409.0,81.17,12.0,8.0,65.0,37.0,1.0,0.0,6.75,13.0,8.0,3.0,7.0,6.0,1.0,29.0,17.0,12.0,12.0,11.0,0.0,0.0,15.0,9.0,0.0,0.0,0.10440835266821345,0.5220417633410673,0.0,42.7030162412993,1.2529002320185614,0.8352668213457076,0.10440835266821345,1.357308584686775,0.8352668213457076,0.31322505800464034,0.7308584686774942,0.6264501160092807,0.10440835266821345,3.02784222737819,1.7749419953596288,1.2529002320185614,1.2529002320185614,1.148491879350348,0.0,1.5661252900232019,42.857142857142854,0.0,0.0,0.8117,56.92307692307692,41.04761904761905,0.10440835266821345,61.53846153846154,16.666666666666668,58.62068965517241
