player_id,player_name,team_name,position,age,nationality,appearances,minutes,goals,assists,shots,shots_on_target,passes,pass_accuracy,tackles,interceptions,duels,duels_won,yellow_cards,red_cards,rating,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,crosses,accurate_crosses,long_balls,accurate_long_balls,key_passes,aerials_won,clearances,saves,saves_inside_box,goals_conceded,clean_sheets,penalties_saved,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,dribble_attempts_per90,successful_dribbles_per90,dribbled_past_per90,fouls_drawn_per90,crosses_per90,accurate_crosses_per90,long_balls_per90,accurate_long_balls_per90,key_passes_per90,aerials_won_per90,clearances_per90,saves_per90,goals_conceded_per90,clean_sheet_rate,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,dribble_success_rate,cross_accuracy,long_ball_accuracy
52889,Josip Radosevic,Istra 1961,Midfielder,32.0,Croatia,32.0,2836.0,1.0,0.0,16.0,5.0,1429.0,84.39,84.0,35.0,251.0,137.0,4.0,0.0,6.88,21.0,8.0,27.0,24.0,51.0,17.0,146.0,82.0,29.0,23.0,49.0,0.0,0.0,43.0,6.0,0.0,0.03173483779971791,0.0,0.5077574047954866,0.15867418899858957,45.349083215796895,2.6657263751763045,1.1107193229901269,0.12693935119887165,0.6664315937940761,0.2538787023977433,0.8568406205923836,0.7616361071932299,1.6184767277856136,0.5394922425952046,4.633286318758815,2.602256699576869,0.9203102961918195,0.729901269393512,1.5550070521861776,0.0,1.3645980253878702,18.75,31.25,6.25,0.8439,54.581673306772906,88.625,0.03173483779971791,38.095238095238095,33.333333333333336,56.16438356164384
338593,Stjepan Loncar,Istra 1961,Midfielder,29.0,Bosnia and Herzegovina,33.0,2784.0,3.0,6.0,36.0,9.0,1056.0,80.87,27.0,9.0,254.0,106.0,6.0,0.0,6.87,74.0,38.0,15.0,25.0,84.0,32.0,87.0,41.0,52.0,19.0,21.0,0.0,0.0,42.0,5.0,0.0,0.09698275862068965,0.1939655172413793,1.1637931034482758,0.29094827586206895,34.13793103448276,0.8728448275862069,0.29094827586206895,0.1939655172413793,2.3922413793103448,1.228448275862069,0.4849137931034483,0.8081896551724138,2.7155172413793105,1.0344827586206897,2.8125,1.3254310344827587,1.6810344827586208,0.6142241379310345,0.6788793103448276,0.0,1.3577586206896552,15.151515151515152,25.0,8.333333333333334,0.8087000000000001,41.732283464566926,84.36363636363636,0.29094827586206895,51.351351351351354,38.095238095238095,47.12643678160919
73481,Jakov Puljic,Vukovar,Attacker,32.0,Croatia,31.0,2743.0,16.0,0.0,76.0,31.0,651.0,67.28,20.0,11.0,365.0,156.0,7.0,0.0,7.04,32.0,17.0,9.0,39.0,24.0,1.0,55.0,26.0,28.0,84.0,31.0,0.0,0.0,60.0,4.0,0.0,0.5249726576740795,0.0,2.4936201239518776,1.017134524243529,21.359825009114108,0.6562158220925993,0.36091870215092964,0.22967553773240976,1.049945315348159,0.5577834487787094,0.2952971199416697,1.2796208530805686,0.7874589865111192,0.03281079110462997,1.8045935107546482,0.8530805687203792,0.918702150929639,2.7561064527889174,1.017134524243529,0.0,1.968647466277798,12.903225806451612,40.78947368421053,21.05263157894737,0.6728000000000001,42.73972602739726,88.48387096774194,0.5249726576740795,53.125,4.166666666666667,47.27272727272727
540670,Iker Pozo,Gorica,Midfielder,25.0,Spain,32.0,2716.0,4.0,6.0,15.0,7.0,1302.0,87.17,79.0,47.0,374.0,214.0,11.0,0.0,7.12,79.0,51.0,25.0,64.0,13.0,1.0,94.0,49.0,29.0,24.0,53.0,0.0,0.0,41.0,8.0,0.0,0.1325478645066274,0.19882179675994108,0.49705449189985274,0.23195876288659795,43.144329896907216,2.617820324005891,1.5574374079528719,0.3645066273932253,2.617820324005891,1.6899852724594993,0.8284241531664213,2.1207658321060383,0.43078055964653905,0.03313696612665685,3.1148748159057438,1.6237113402061856,0.9609720176730486,0.7952871870397643,1.756259204712813,0.0,1.3586156111929308,25.0,46.666666666666664,26.666666666666668,0.8717,57.219251336898395,84.875,0.33136966126656847,64.55696202531645,7.6923076923076925,52.12765957446808
73710,Marko Malenica,Osijek,Goalkeeper,32.0,Croatia,30.0,2700.0,0.0,0.0,0.0,0.0,835.0,70.18,1.0,0.0,12.0,11.0,0.0,0.0,6.92,0.0,0.0,0.0,2.0,0.0,0.0,396.0,151.0,1.0,8.0,34.0,91.0,59.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,27.833333333333332,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,13.2,5.033333333333333,0.03333333333333333,0.26666666666666666,1.1333333333333333,3.033333333333333,1.3666666666666667,43.333333333333336,0.0,0.0,0.7018000000000001,91.66666666666667,90.0,0.0,0.0,0.0,38.13131313131313
37528365,Nail Omerovic,Osijek,Attacker,23.0,Bosnia and Herzegovina,35.0,2694.0,9.0,1.0,86.0,27.0,989.0,79.07,52.0,13.0,442.0,190.0,5.0,0.0,6.91,157.0,64.0,19.0,64.0,119.0,18.0,81.0,42.0,37.0,11.0,21.0,0.0,0.0,43.0,15.0,0.0,0.30066815144766146,0.0334075723830735,2.8730512249443207,0.9020044543429844,33.04008908685969,1.7371937639198218,0.43429844097995546,0.16703786191536749,5.244988864142539,2.138084632516704,0.6347438752783965,2.138084632516704,3.975501113585746,0.6013363028953229,2.706013363028953,1.4031180400890868,1.2360801781737194,0.3674832962138085,0.7015590200445434,0.0,1.4365256124721604,42.857142857142854,31.3953488372093,10.465116279069768,0.7907,42.98642533936651,76.97142857142858,0.33407572383073497,40.76433121019108,15.126050420168067,51.851851851851855
73585,Denis Kolinger,Lokomotiva Zagreb,Defender,32.0,Croatia,30.0,2693.0,0.0,0.0,16.0,5.0,1367.0,83.1,56.0,44.0,279.0,171.0,8.0,1.0,6.77,7.0,4.0,16.0,12.0,7.0,1.0,224.0,100.0,3.0,100.0,168.0,0.0,0.0,41.0,7.0,0.0,0.0,0.0,0.5347196435202377,0.16709988860007427,45.6851095432603,1.8715187523208319,1.4704790196806536,0.30077979948013367,0.23393984404010398,0.13367991088005943,0.5347196435202377,0.4010397326401782,0.23393984404010398,0.03341997772001486,7.4860750092833275,3.3419977720014855,0.10025993316004456,3.3419977720014855,5.614556256962495,0.0,1.370219086520609,23.333333333333332,31.25,0.0,0.831,61.29032258064516,89.76666666666667,0.0,57.142857142857146,14.285714285714286,44.642857142857146
73972,Ante Majstorovic,Rijeka,Defender,32.0,Croatia,31.0,2679.0,0.0,1.0,22.0,5.0,1806.0,85.38,32.0,44.0,210.0,133.0,7.0,1.0,6.9,8.0,6.0,8.0,24.0,13.0,7.0,281.0,116.0,8.0,73.0,161.0,0.0,0.0,32.0,11.0,0.0,0.0,0.0335946248600224,0.7390817469204927,0.167973124300112,60.671892497200446,1.0750279955207167,1.4781634938409853,0.2687569988801792,0.2687569988801792,0.20156774916013437,0.2687569988801792,0.8062709966405375,0.43673012318029114,0.23516237402015677,9.440089585666293,3.896976483762598,0.2687569988801792,2.452407614781635,5.408734602463606,0.0,1.0750279955207167,35.483870967741936,22.727272727272727,0.0,0.8538,63.333333333333336,86.41935483870968,0.0335946248600224,75.0,53.84615384615385,41.281138790035584
75072,Marijan Cabraja,Gorica,Defender,29.0,Croatia,31.0,2661.0,1.0,4.0,22.0,5.0,1505.0,80.47,57.0,34.0,263.0,141.0,8.0,0.0,7.06,41.0,18.0,19.0,37.0,148.0,51.0,294.0,151.0,40.0,32.0,117.0,0.0,0.0,39.0,6.0,0.0,0.033821871476888386,0.13528748590755355,0.7440811724915445,0.16910935738444194,50.90191657271702,1.927846674182638,1.1499436302142052,0.2705749718151071,1.3866967305524238,0.608793686583991,0.6426155580608793,1.2514092446448704,5.005636978579481,1.7249154453213078,9.943630214205186,5.107102593010146,1.3528748590755355,1.0822998872604284,3.9571589627959414,0.0,1.3190529875986472,19.35483870967742,22.727272727272727,4.545454545454546,0.8047,53.61216730038023,85.83870967741936,0.16910935738444194,43.90243902439025,34.45945945945946,51.36054421768708
73519,Josip Misic,Dinamo Zagreb,Midfielder,32.0,Croatia,31.0,2658.0,2.0,3.0,29.0,10.0,1564.0,88.24,67.0,51.0,230.0,130.0,8.0,0.0,7.26,24.0,17.0,17.0,23.0,39.0,14.0,169.0,128.0,39.0,23.0,47.0,0.0,0.0,20.0,15.0,0.0,0.06772009029345373,0.10158013544018059,0.981941309255079,0.33860045146726864,52.957110609480814,2.2686230248306996,1.72686230248307,0.2708803611738149,0.8126410835214447,0.5756207674943566,0.5756207674943566,0.7787810383747178,1.3205417607223475,0.47404063205417607,5.72234762979684,4.334085778781039,1.3205417607223475,0.7787810383747178,1.5914221218961626,0.0,0.6772009029345373,48.38709677419355,34.48275862068966,6.896551724137931,0.8824,56.52173913043478,85.74193548387096,0.16930022573363432,70.83333333333333,35.8974358974359,75.7396449704142
173047,Scott McKenna,Dinamo Zagreb,Defender,29.0,Scotland,30.0,2628.0,2.0,3.0,27.0,8.0,1986.0,89.93,28.0,18.0,236.0,154.0,3.0,0.0,7.11,5.0,5.0,1.0,11.0,0.0,0.0,183.0,89.0,11.0,112.0,150.0,0.0,0.0,23.0,13.0,0.0,0.0684931506849315,0.10273972602739725,0.9246575342465754,0.273972602739726,68.01369863013699,0.958904109589041,0.6164383561643836,0.10273972602739725,0.17123287671232876,0.17123287671232876,0.03424657534246575,0.3767123287671233,0.0,0.0,6.267123287671233,3.047945205479452,0.3767123287671233,3.835616438356164,5.136986301369863,0.0,0.7876712328767124,43.333333333333336,29.62962962962963,7.407407407407407,0.8993000000000001,65.2542372881356,87.6,0.17123287671232876,100.0,0.0,48.63387978142077
37705033,Aleks Stojakovic,Lokomotiva Zagreb,Attacker,22.0,Slovenia,34.0,2620.0,8.0,2.0,56.0,25.0,537.0,71.88,26.0,10.0,305.0,116.0,5.0,0.0,6.78,38.0,20.0,8.0,30.0,30.0,8.0,31.0,17.0,23.0,46.0,16.0,0.0,0.0,43.0,6.0,0.0,0.2748091603053435,0.06870229007633588,1.9236641221374047,0.8587786259541985,18.446564885496183,0.8931297709923665,0.3435114503816794,0.1717557251908397,1.3053435114503817,0.6870229007633588,0.2748091603053435,1.0305343511450382,1.0305343511450382,0.2748091603053435,1.0648854961832062,0.583969465648855,0.7900763358778626,1.5801526717557253,0.549618320610687,0.0,1.4770992366412214,17.647058823529413,44.642857142857146,14.285714285714286,0.7188,38.032786885245905,77.05882352941177,0.3435114503816794,52.63157894736842,26.666666666666668,54.83870967741935
22878483,Dion Beljo,Dinamo Zagreb,Attacker,24.0,Croatia,36.0,2619.0,31.0,5.0,102.0,56.0,505.0,77.43,7.0,5.0,270.0,130.0,2.0,0.0,7.47,58.0,28.0,6.0,45.0,5.0,3.0,5.0,4.0,54.0,50.0,18.0,0.0,0.0,23.0,16.0,0.0,1.0652920962199313,0.1718213058419244,3.5051546391752577,1.9243986254295533,17.353951890034363,0.24054982817869416,0.1718213058419244,0.06872852233676977,1.993127147766323,0.9621993127147767,0.20618556701030927,1.5463917525773196,0.1718213058419244,0.10309278350515463,0.1718213058419244,0.13745704467353953,1.8556701030927836,1.7182130584192439,0.6185567010309279,0.0,0.7903780068728522,44.44444444444444,54.90196078431372,30.392156862745097,0.7743000000000001,48.148148148148145,72.75,1.2371134020618557,48.275862068965516,60.0,80.0
21072870,Jurica Prsir,Gorica,Midfielder,26.0,Croatia,33.0,2601.0,7.0,3.0,57.0,19.0,897.0,82.16,62.0,16.0,381.0,181.0,8.0,0.0,6.94,63.0,24.0,31.0,65.0,86.0,23.0,57.0,30.0,39.0,30.0,27.0,0.0,0.0,39.0,7.0,0.0,0.2422145328719723,0.10380622837370242,1.972318339100346,0.657439446366782,31.038062283737023,2.1453287197231834,0.5536332179930796,0.2768166089965398,2.179930795847751,0.8304498269896193,1.0726643598615917,2.2491349480968856,2.9757785467128026,0.7958477508650519,1.972318339100346,1.0380622837370241,1.3494809688581315,1.0380622837370241,0.9342560553633218,0.0,1.3494809688581315,21.21212121212121,33.333333333333336,12.280701754385966,0.8216,47.506561679790025,78.81818181818181,0.3460207612456747,38.095238095238095,26.74418604651163,52.63157894736842
32786881,Tomislav Duvnjak,Varaždin,Midfielder,23.0,Croatia,34.0,2600.0,1.0,2.0,25.0,8.0,1226.0,81.65,70.0,33.0,291.0,151.0,8.0,0.0,6.8,51.0,27.0,33.0,40.0,20.0,4.0,195.0,106.0,28.0,17.0,44.0,0.0,0.0,39.0,9.0,0.0,0.03461538461538462,0.06923076923076923,0.8653846153846154,0.27692307692307694,42.43846153846154,2.423076923076923,1.1423076923076922,0.27692307692307694,1.7653846153846153,0.9346153846153846,1.1423076923076922,1.3846153846153846,0.6923076923076923,0.13846153846153847,6.75,3.669230769230769,0.9692307692307692,0.5884615384615385,1.523076923076923,0.0,1.35,26.470588235294116,32.0,4.0,0.8165,51.89003436426117,76.47058823529412,0.10384615384615385,52.94117647058823,20.0,54.35897435897436
37596354,Sergi Domínguez,Dinamo Zagreb,Defender,21.0,Spain,30.0,2576.0,2.0,3.0,25.0,6.0,2099.0,87.09,56.0,38.0,251.0,158.0,4.0,0.0,7.08,17.0,8.0,16.0,8.0,4.0,2.0,213.0,110.0,11.0,87.0,134.0,0.0,0.0,23.0,13.0,0.0,0.06987577639751552,0.1048136645962733,0.8734472049689441,0.2096273291925466,73.33462732919254,1.9565217391304348,1.3276397515527951,0.13975155279503104,0.593944099378882,0.2795031055900621,0.5590062111801242,0.2795031055900621,0.13975155279503104,0.06987577639751552,7.441770186335404,3.843167701863354,0.3843167701863354,3.0395962732919255,4.681677018633541,0.0,0.8035714285714286,43.333333333333336,24.0,8.0,0.8709,62.94820717131474,85.86666666666666,0.1746894409937888,47.05882352941177,50.0,51.64319248826291
73278,Marko Pajac,Lokomotiva Zagreb,Defender,33.0,Croatia,30.0,2550.0,6.0,5.0,24.0,9.0,1274.0,78.1,35.0,13.0,211.0,111.0,8.0,0.0,7.08,55.0,28.0,12.0,45.0,253.0,60.0,194.0,96.0,53.0,5.0,30.0,0.0,0.0,35.0,7.0,0.0,0.21176470588235294,0.17647058823529413,0.8470588235294118,0.3176470588235294,44.96470588235294,1.2352941176470589,0.4588235294117647,0.2823529411764706,1.9411764705882353,0.9882352941176471,0.4235294117647059,1.588235294117647,8.929411764705883,2.1176470588235294,6.847058823529411,3.388235294117647,1.8705882352941177,0.17647058823529413,1.0588235294117647,0.0,1.2352941176470589,23.333333333333332,37.5,25.0,0.7809999999999999,52.60663507109005,85.0,0.38823529411764707,50.90909090909091,23.715415019762847,49.48453608247423
52461,Osman Hadzikic,Slaven Koprivnica,Goalkeeper,30.0,Bosnia and Herzegovina,29.0,2544.0,0.0,0.0,0.0,0.0,748.0,58.69,2.0,1.0,15.0,13.0,2.0,0.0,6.57,0.0,0.0,0.0,2.0,0.0,0.0,457.0,152.0,2.0,11.0,23.0,73.0,51.0,50.0,5.0,1.0,0.0,0.0,0.0,0.0,26.462264150943398,0.07075471698113207,0.03537735849056604,0.07075471698113207,0.0,0.0,0.0,0.07075471698113207,0.0,0.0,16.16745283018868,5.377358490566038,0.07075471698113207,0.3891509433962264,0.8136792452830188,2.582547169811321,1.7688679245283019,17.24137931034483,0.0,0.0,0.5869,86.66666666666667,87.72413793103448,0.0,0.0,0.0,33.26039387308534
34529,Smail Prevljak,Istra 1961,Attacker,31.0,Bosnia and Herzegovina,32.0,2534.0,14.0,3.0,64.0,30.0,448.0,74.78,9.0,3.0,283.0,113.0,4.0,0.0,6.93,36.0,16.0,8.0,49.0,13.0,3.0,9.0,7.0,21.0,40.0,24.0,0.0,0.0,36.0,6.0,0.0,0.4972375690607735,0.10655090765588003,2.273086029992107,1.0655090765588002,15.911602209944752,0.3196527229676401,0.10655090765588003,0.1420678768745067,1.2786108918705603,0.5682715074980268,0.2841357537490134,1.7403314917127073,0.4617205998421468,0.10655090765588003,0.3196527229676401,0.24861878453038674,0.7458563535911602,1.420678768745067,0.8524072612470402,0.0,1.2786108918705603,18.75,46.875,21.875,0.7478,39.92932862190813,79.1875,0.6037884767166535,44.44444444444444,23.076923076923077,77.77777777777777
7346393,Aleksa Latkovic,Varaždin,Midfielder,25.0,Montenegro,35.0,2492.0,8.0,6.0,63.0,25.0,663.0,80.69,39.0,8.0,275.0,127.0,6.0,0.0,7.09,70.0,41.0,22.0,41.0,97.0,29.0,25.0,12.0,71.0,7.0,9.0,0.0,0.0,32.0,10.0,0.0,0.28892455858747995,0.21669341894060995,2.2752808988764044,0.9028892455858748,23.9446227929374,1.4085072231139646,0.28892455858747995,0.21669341894060995,2.5280898876404496,1.4807383627608346,0.7945425361155698,1.4807383627608346,3.5032102728731944,1.0473515248796148,0.9028892455858748,0.4333868378812199,2.5642054574638844,0.25280898876404495,0.32504012841091495,0.0,1.1556982343499198,28.571428571428573,39.682539682539684,12.698412698412698,0.8069,46.18181818181818,71.2,0.5056179775280899,58.57142857142857,29.896907216494846,48.0
4536487,Tiago Dantas,Rijeka,Midfielder,25.0,Portugal,31.0,2487.0,7.0,6.0,39.0,16.0,1211.0,87.28,15.0,16.0,108.0,51.0,4.0,0.0,7.31,12.0,3.0,12.0,20.0,123.0,48.0,149.0,100.0,76.0,14.0,32.0,0.0,0.0,23.0,13.0,0.0,0.25331724969843183,0.21712907117008443,1.4113389626055488,0.5790108564535585,43.82388419782871,0.5428226779252111,0.5790108564535585,0.14475271411338964,0.43425814234016885,0.10856453558504221,0.43425814234016885,0.7237635705669482,4.451145958986731,1.7370325693606754,5.3920386007237635,3.6188178528347406,2.750301568154403,0.5066344993968637,1.158021712907117,0.0,0.8323281061519904,41.935483870967744,41.02564102564103,17.94871794871795,0.8728,47.22222222222222,80.2258064516129,0.47044632086851623,25.0,39.02439024390244,67.11409395973155
37328039,Blaz Boskovic,Lokomotiva Zagreb,Midfielder,24.0,Bosnia and Herzegovina,33.0,2459.0,3.0,0.0,35.0,10.0,912.0,76.86,69.0,45.0,450.0,235.0,8.0,0.0,6.9,45.0,23.0,26.0,41.0,6.0,2.0,79.0,46.0,20.0,106.0,64.0,0.0,0.0,37.0,6.0,0.0,0.10980073200488004,0.0,1.2810085400569338,0.36600244001626675,33.37942252948353,2.5254168361122407,1.6470109800732005,0.2928019520130134,1.6470109800732005,0.8418056120374136,0.9516063440422936,1.5006100040666939,0.21960146400976008,0.07320048800325335,2.8914192761285076,1.683611224074827,0.7320048800325335,3.8796258641724277,2.342415616104107,0.0,1.354209028060187,18.181818181818183,28.571428571428573,8.571428571428571,0.7686,52.22222222222222,74.51515151515152,0.10980073200488004,51.111111111111114,33.333333333333336,58.22784810126582
