category,rank,player_id,player_name,team_name,position,age,minutes,goals,assists,goals_per90,assists_per90,attacking_score,creative_score,defensive_score,discipline_score,overall_score,dribbling_score,passing_score,duel_defending_score,progressive_midfielder_score,passer_defender_score,goalkeeper_score,age_bonus,reliability_bonus,age_potential_score,team_average_score,score_above_team_average,standout_bonus,weak_team_bonus,underrated_score
top_assists,8,37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22,1542.0,6.0,5.0,0.3501945525291828,0.2918287937743191,90.1639344262295,75.95628415300546,57.92349726775956,57.92079207920792,73.00519396201913,76.07260726072609,83.66336633663367,50.51980198019802,86.88524590163934,67.89617486338798,,2.0,4.158415841584159,79.1636098036033,63.406236779025285,9.59895718299385,4.799478591496925,0.0,77.80467255351606
top_assists,9,37596430,Simun Hrgovic,Hajduk Split,Defender,22,2033.0,0.0,5.0,0.0,0.2213477619281849,41.2037037037037,55.09259259259259,34.25925925925926,91.5841584158416,48.32508250825082,40.92409240924092,51.881188118811885,49.48019801980198,68.75,38.83101851851852,,2.0,5.584158415841583,55.90924092409241,49.584473497440825,-1.2593909891900026,0.0,0.36202317393019,48.68710568218101
top_assists,10,37540937,Mateo Lisica,Istra 1961,Attacker,22,2702.0,4.0,5.0,0.1332346410066617,0.1665433012583271,31.818181818181817,60.6060606060606,65.45454545454545,96.2871287128713,56.99234923492349,62.04620462046205,44.95049504950496,28.329207920792083,57.72727272727273,60.68181818181818,,2.0,7.128712871287129,66.12106210621062,49.340686507175306,7.651662727748182,3.825831363874091,0.4839166690629497,61.30209726786053
top_assists,11,527767,Naïs Djouahra,Rijeka,Attacker,26,1823.0,4.0,4.0,0.1974766867800329,0.1974766867800329,43.333333333333336,70.9090909090909,54.54545454545454,90.5940594059406,59.69576957695769,53.46534653465346,53.56435643564356,22.004950495049503,80.45454545454544,60.22727272727272,,0.0,4.99009900990099,64.68586858685867,51.55523601085063,8.14053356610706,4.07026678305353,0.0,63.76603636001121
top_assists,12,37582792,Luka Mamic,Varaždin,Midfielder,23,2003.0,3.0,4.0,0.1347978032950574,0.1797304043934099,69.39890710382515,50.27322404371585,20.765027322404368,80.1980198019802,50.15094952118163,63.28382838283829,50.0990099009901,39.60396039603961,67.62295081967213,31.69398907103825,,0.0,5.5049504950495045,55.655900016231136,48.29913047958605,1.8518190415955829,0.9259095207977914,1.0046946828575791,52.08155372483699
top_assists,13,29992,Ivan Rakitić,Hajduk Split,Midfielder,38,3065.0,2.0,4.0,0.0587275693311582,0.1174551386623164,42.07650273224044,77.59562841530054,60.928961748633874,64.60396039603961,60.64072390845642,33.993399339933994,90.0990099009901,48.27970297029702,67.62295081967213,74.1120218579235,,0.0,7.96039603960396,68.60111994806039,49.584473497440825,11.056250411015595,5.528125205507799,0.36202317393019,66.53087228789443
top_assists,14,37287242,Ivan Laća,Šibenik,Attacker,23,1545.0,3.0,4.0,0.174757281553398,0.233009708737864,35.15151515151515,64.84848484848484,80.60606060606061,96.2871287128713,63.81053105310532,41.006600660066006,47.12871287128713,51.00247524752476,60.90909090909091,70.53030303030303,,0.0,4.198019801980198,68.00855085508552,45.37125340014588,18.439277652959436,9.219638826479716,2.4686332225776617,75.4988031021627
top_assists,15,73932,Fran Karacic,Lokomotiva Zagreb,Defender,30,3030.0,4.0,4.0,0.1188118811881188,0.1188118811881188,83.7962962962963,42.129629629629626,35.18518518518518,46.53465346534653,52.98679867986799,45.04950495049505,58.11881188118812,62.97029702970298,86.80555555555556,41.72453703703704,,0.0,7.881188118811881,60.867986798679866,47.31337146692811,5.6734272129398775,2.8367136064699388,1.4975741891865475,57.32108647552448
best_u23,1,37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22,1542.0,6.0,5.0,0.3501945525291828,0.2918287937743191,90.1639344262295,75.95628415300546,57.92349726775956,57.92079207920792,73.00519396201913,76.07260726072609,83.66336633663367,50.51980198019802,86.88524590163934,67.89617486338798,,2.0,4.158415841584159,79.1636098036033,63.406236779025285,9.59895718299385,4.799478591496925,0.0,77.80467255351606
best_u23,2,37569839,Lukas Kacavenda,Dinamo Zagreb,Midfielder,23,733.0,2.0,3.0,0.2455661664392905,0.3683492496589359,86.88524590163934,65.02732240437159,64.48087431693989,69.8019801980198,71.89823080668721,85.47854785478548,60.4950495049505,47.00495049504951,70.08196721311475,56.4207650273224,,0.0,0.9504950495049505,72.84872585619216,63.406236779025285,8.491994027661924,4.245997013830962,0.0,76.14422782051817
best_u23,3,37544959,Moris Valincic,Istra 1961,Defender,23,2619.0,1.0,2.0,0.0343642611683848,0.0687285223367697,63.888888888888886,71.75925925925925,75.92592592592594,47.52475247524752,68.22469746974699,80.03300330033004,64.45544554455446,68.76237623762377,64.93055555555556,69.03935185185185,,0.0,6.930693069306931,75.15539053905391,49.340686507175306,18.88401096257168,9.44200548128584,0.4839166690629497,78.15061962009577
best_u23,4,37325018,Emin Hasic,Osijek,Defender,23,1320.0,2.0,1.0,0.1363636363636363,0.0681818181818181,92.12962962962963,53.24074074074073,70.83333333333333,19.306930693069305,66.79180418041803,35.64356435643565,49.9009900990099,78.14356435643563,52.43055555555556,59.201388888888886,,0.0,3.287128712871287,70.07893289328932,52.198656341043936,14.59314783937409,7.296573919687045,0.0,74.08837810010507
best_u23,5,37560492,Ivan Cvijanovic,Osijek,Defender,22,888.0,1.0,1.0,0.1013513513513513,0.1013513513513513,92.3611111111111,44.44444444444445,64.81481481481482,49.00990099009901,65.38710121012102,48.43234323432343,45.54455445544555,73.39108910891089,57.638888888888886,44.56018518518519,,2.0,1.4257425742574257,68.81284378437844,52.198656341043936,13.18844486907708,6.5942224345385405,0.0,71.98132364465955
best_u23,6,37582788,Vinko Rozic,Istra 1961,Attacker,22,1063.0,7.0,1.0,0.5926622765757291,0.0846660395108184,96.96969696969698,57.57575757575759,41.21212121212121,59.900990099009896,64.71737173717372,66.17161716171618,47.42574257425743,15.123762376237622,52.727272727272734,52.65151515151516,,2.0,2.217821782178218,68.93519351935194,49.340686507175306,15.376685229998415,7.688342614999208,0.4839166690629497,72.88963102123589
best_u23,7,37694071,Niko Sigur,Hajduk Split,Midfielder,22,1612.0,3.0,1.0,0.1674937965260546,0.0558312655086848,73.224043715847,57.377049180327866,75.95628415300547,20.29702970297029,63.99691608505113,78.87788778877888,48.01980198019802,54.38118811881189,34.01639344262296,58.87978142076504,,2.0,4.514851485148514,70.51176757019965,49.584473497440825,14.412442587610307,7.206221293805154,0.36202317393019,71.56516055278647
best_u23,8,37287242,Ivan Laća,Šibenik,Attacker,23,1545.0,3.0,4.0,0.174757281553398,0.233009708737864,35.15151515151515,64.84848484848484,80.60606060606061,96.2871287128713,63.81053105310532,41.006600660066006,47.12871287128713,51.00247524752476,60.90909090909091,70.53030303030303,,0.0,4.198019801980198,68.00855085508552,45.37125340014588,18.439277652959436,9.219638826479716,2.4686332225776617,75.4988031021627
best_u23,9,37324970,Marko Soldo,Osijek,Midfielder,22,2357.0,6.0,5.0,0.2291047942299533,0.1909206618582944,84.69945355191255,40.43715846994535,60.10928961748633,72.27722772277227,62.8014932640805,77.39273927392739,44.45544554455446,63.96039603960396,68.44262295081967,47.06284153005464,,2.0,6.257425742574258,71.05891900665476,52.198656341043936,10.602836923036564,5.301418461518281,0.0,68.10291172559877
best_u23,10,37704799,Adriano Jagusic,Slaven Koprivnica,Midfielder,20,1526.0,3.0,3.0,0.1769331585845347,0.1769331585845347,68.30601092896175,56.28415300546448,62.29508196721312,56.93069306930693,61.75864307742249,75.08250825082509,64.95049504950495,45.915841584158414,77.45901639344262,60.24590163934426,,6.0,4.03960396039604,71.79824703781853,51.30896541384557,10.44967766357692,5.22483883178846,0.0,66.98348190921095
best_u23,11,37550680,Martin Baturina,Dinamo Zagreb,Midfielder,23,2380.0,4.0,10.0,0.1512605042016806,0.3781512605042016,69.12568306010928,86.33879781420764,20.21857923497268,82.67326732673267,60.97224476546014,86.63366336633663,82.17821782178218,20.024752475247528,82.37704918032787,48.63387978142077,,0.0,6.356435643564357,67.3286804090245,63.406236779025285,-2.4339920135651454,0.0,0.0,60.97224476546014
best_u23,12,37607123,Juan Córdoba,Dinamo Zagreb,Attacker,22,551.0,1.0,2.0,0.1633393829401088,0.3266787658802177,47.87878787878788,98.7878787878788,50.30303030303031,4.455445544554465,59.53645364536454,59.48844884488449,54.950495049504944,14.628712871287131,55.45454545454545,60.83333333333333,,2.0,0.4554455445544555,61.991899189919,63.406236779025285,-3.8697831336607456,0.0,0.0,59.53645364536454
best_u23,13,37583451,Gabriel Rukavina,Rijeka,Attacker,22,1100.0,3.0,1.0,0.2454545454545454,0.0818181818181818,64.24242424242424,48.78787878787878,63.03030303030303,61.13861386138614,58.93204320432043,73.26732673267327,32.32673267326733,34.04702970297029,48.63636363636363,52.99242424242424,,2.0,2.415841584158416,63.34788478847885,51.55523601085063,7.376807193469801,3.6884035967349007,0.0,62.62044680105533
best_u23,14,28912771,Adrion Pajaziti,Gorica,Midfielder,23,1569.0,3.0,0.0,0.1720841300191204,0.0,79.23497267759564,62.56830601092896,30.054644808743166,71.78217821782178,58.7355948709625,86.13861386138613,71.08910891089108,27.995049504950494,48.97540983606557,48.428961748633874,,0.0,4.316831683168317,63.05242655413082,44.70718855697045,14.02840631399205,7.014203156996025,2.800665644165377,68.5504636721239
best_u23,15,37528365,Nail Omerovic,Osijek,Attacker,23,2264.0,4.0,4.0,0.1590106007067137,0.1590106007067137,42.121212121212125,69.09090909090908,71.51515151515152,31.1881188118812,57.936993699369935,77.22772277227722,51.08910891089109,40.12376237623762,78.18181818181817,70.53030303030303,,0.0,6.01980198019802,63.95679567956795,52.198656341043936,5.738337358326,2.869168679163,0.0,60.80616237853293
best_young_talents,1,37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22,1542.0,6.0,5.0,0.3501945525291828,0.2918287937743191,90.1639344262295,75.95628415300546,57.92349726775956,57.92079207920792,73.00519396201913,76.07260726072609,83.66336633663367,50.51980198019802,86.88524590163934,67.89617486338798,,2.0,4.158415841584159,79.1636098036033,63.406236779025285,9.59895718299385,4.799478591496925,0.0,77.80467255351606
best_young_talents,2,37544959,Moris Valincic,Istra 1961,Defender,23,2619.0,1.0,2.0,0.0343642611683848,0.0687285223367697,63.888888888888886,71.75925925925925,75.92592592592594,47.52475247524752,68.22469746974699,80.03300330033004,64.45544554455446,68.76237623762377,64.93055555555556,69.03935185185185,,0.0,6.930693069306931,75.15539053905391,49.340686507175306,18.88401096257168,9.44200548128584,0.4839166690629497,78.15061962009577
best_young_talents,3,37569839,Lukas Kacavenda,Dinamo Zagreb,Midfielder,23,733.0,2.0,3.0,0.2455661664392905,0.3683492496589359,86.88524590163934,65.02732240437159,64.48087431693989,69.8019801980198,71.89823080668721,85.47854785478548,60.4950495049505,47.00495049504951,70.08196721311475,56.4207650273224,,0.0,0.9504950495049505,72.84872585619216,63.406236779025285,8.491994027661924,4.245997013830962,0.0,76.14422782051817
best_young_talents,4,37704799,Adriano Jagusic,Slaven Koprivnica,Midfielder,20,1526.0,3.0,3.0,0.1769331585845347,0.1769331585845347,68.30601092896175,56.28415300546448,62.29508196721312,56.93069306930693,61.75864307742249,75.08250825082509,64.95049504950495,45.915841584158414,77.45901639344262,60.24590163934426,,6.0,4.03960396039604,71.79824703781853,51.30896541384557,10.44967766357692,5.22483883178846,0.0,66.98348190921095
best_young_talents,5,37324970,Marko Soldo,Osijek,Midfielder,22,2357.0,6.0,5.0,0.2291047942299533,0.1909206618582944,84.69945355191255,40.43715846994535,60.10928961748633,72.27722772277227,62.8014932640805,77.39273927392739,44.45544554455446,63.96039603960396,68.44262295081967,47.06284153005464,,2.0,6.257425742574258,71.05891900665476,52.198656341043936,10.602836923036564,5.301418461518281,0.0,68.10291172559877
best_young_talents,6,37694071,Niko Sigur,Hajduk Split,Midfielder,22,1612.0,3.0,1.0,0.1674937965260546,0.0558312655086848,73.224043715847,57.377049180327866,75.95628415300547,20.29702970297029,63.99691608505113,78.87788778877888,48.01980198019802,54.38118811881189,34.01639344262296,58.87978142076504,,2.0,4.514851485148514,70.51176757019965,49.584473497440825,14.412442587610307,7.206221293805154,0.36202317393019,71.56516055278647
best_young_talents,7,37325018,Emin Hasic,Osijek,Defender,23,1320.0,2.0,1.0,0.1363636363636363,0.0681818181818181,92.12962962962963,53.24074074074073,70.83333333333333,19.306930693069305,66.79180418041803,35.64356435643565,49.9009900990099,78.14356435643563,52.43055555555556,59.201388888888886,,0.0,3.287128712871287,70.07893289328932,52.198656341043936,14.59314783937409,7.296573919687045,0.0,74.08837810010507
best_young_talents,8,37582788,Vinko Rozic,Istra 1961,Attacker,22,1063.0,7.0,1.0,0.5926622765757291,0.0846660395108184,96.96969696969698,57.57575757575759,41.21212121212121,59.900990099009896,64.71737173717372,66.17161716171618,47.42574257425743,15.123762376237622,52.727272727272734,52.65151515151516,,2.0,2.217821782178218,68.93519351935194,49.340686507175306,15.376685229998415,7.688342614999208,0.4839166690629497,72.88963102123589
best_young_talents,9,37560492,Ivan Cvijanovic,Osijek,Defender,22,888.0,1.0,1.0,0.1013513513513513,0.1013513513513513,92.3611111111111,44.44444444444445,64.81481481481482,49.00990099009901,65.38710121012102,48.43234323432343,45.54455445544555,73.39108910891089,57.638888888888886,44.56018518518519,,2.0,1.4257425742574257,68.81284378437844,52.198656341043936,13.18844486907708,6.5942224345385405,0.0,71.98132364465955
best_young_talents,10,37287242,Ivan Laća,Šibenik,Attacker,23,1545.0,3.0,4.0,0.174757281553398,0.233009708737864,35.15151515151515,64.84848484848484,80.60606060606061,96.2871287128713,63.81053105310532,41.006600660066006,47.12871287128713,51.00247524752476,60.90909090909091,70.53030303030303,,0.0,4.198019801980198,68.00855085508552,45.37125340014588,18.439277652959436,9.219638826479716,2.4686332225776617,75.4988031021627
best_young_talents,11,37550680,Martin Baturina,Dinamo Zagreb,Midfielder,23,2380.0,4.0,10.0,0.1512605042016806,0.3781512605042016,69.12568306010928,86.33879781420764,20.21857923497268,82.67326732673267,60.97224476546014,86.63366336633663,82.17821782178218,20.024752475247528,82.37704918032787,48.63387978142077,,0.0,6.356435643564357,67.3286804090245,63.406236779025285,-2.4339920135651454,0.0,0.0,60.97224476546014
best_young_talents,12,37744101,Agyemang Morrison,Šibenik,Defender,21,2790.0,2.0,1.0,0.064516129032258,0.032258064516129,66.43518518518519,52.31481481481482,43.98148148148149,61.88118811881188,55.00756325632563,26.15511551155116,52.57425742574257,70.56930693069307,35.06944444444444,47.51157407407408,,4.0,7.405940594059405,66.41350385038504,45.37125340014588,9.63630985617975,4.818154928089875,2.4686332225776617,62.29435140699317
best_young_talents,13,37540937,Mateo Lisica,Istra 1961,Attacker,22,2702.0,4.0,5.0,0.1332346410066617,0.1665433012583271,31.818181818181817,60.6060606060606,65.45454545454545,96.2871287128713,56.99234923492349,62.04620462046205,44.95049504950496,28.329207920792083,57.72727272727273,60.68181818181818,,2.0,7.128712871287129,66.12106210621062,49.340686507175306,7.651662727748182,3.825831363874091,0.4839166690629497,61.30209726786053
best_young_talents,14,37528365,Nail Omerovic,Osijek,Attacker,23,2264.0,4.0,4.0,0.1590106007067137,0.1590106007067137,42.121212121212125,69.09090909090908,71.51515151515152,31.1881188118812,57.936993699369935,77.22772277227722,51.08910891089109,40.12376237623762,78.18181818181817,70.53030303030303,,0.0,6.01980198019802,63.95679567956795,52.198656341043936,5.738337358326,2.869168679163,0.0,60.80616237853293
best_young_talents,15,37596442,Dominik Prpić,Hajduk Split,Defender,22,2461.0,0.0,2.0,0.0,0.0731409995936611,29.62962962962963,83.33333333333333,56.94444444444445,43.069306930693074,55.279152915291526,31.43564356435644,59.702970297029694,73.93564356435644,44.79166666666667,59.027777777777786,,2.0,6.554455445544554,63.83360836083608,49.584473497440825,5.6946794178507005,2.8473397089253503,0.36202317393019,58.48851579814707
best_u23_players_by_potential,1,37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22,1542.0,6.0,5.0,0.3501945525291828,0.2918287937743191,90.1639344262295,75.95628415300546,57.92349726775956,57.92079207920792,73.00519396201913,76.07260726072609,83.66336633663367,50.51980198019802,86.88524590163934,67.89617486338798,,2.0,4.158415841584159,79.1636098036033,63.406236779025285,9.59895718299385,4.799478591496925,0.0,77.80467255351606
best_u23_players_by_potential,2,37544959,Moris Valincic,Istra 1961,Defender,23,2619.0,1.0,2.0,0.0343642611683848,0.0687285223367697,63.888888888888886,71.75925925925925,75.92592592592594,47.52475247524752,68.22469746974699,80.03300330033004,64.45544554455446,68.76237623762377,64.93055555555556,69.03935185185185,,0.0,6.930693069306931,75.15539053905391,49.340686507175306,18.88401096257168,9.44200548128584,0.4839166690629497,78.15061962009577
best_u23_players_by_potential,3,37569839,Lukas Kacavenda,Dinamo Zagreb,Midfielder,23,733.0,2.0,3.0,0.2455661664392905,0.3683492496589359,86.88524590163934,65.02732240437159,64.48087431693989,69.8019801980198,71.89823080668721,85.47854785478548,60.4950495049505,47.00495049504951,70.08196721311475,56.4207650273224,,0.0,0.9504950495049505,72.84872585619216,63.406236779025285,8.491994027661924,4.245997013830962,0.0,76.14422782051817
best_u23_players_by_potential,4,37704799,Adriano Jagusic,Slaven Koprivnica,Midfielder,20,1526.0,3.0,3.0,0.1769331585845347,0.1769331585845347,68.30601092896175,56.28415300546448,62.29508196721312,56.93069306930693,61.75864307742249,75.08250825082509,64.95049504950495,45.915841584158414,77.45901639344262,60.24590163934426,,6.0,4.03960396039604,71.79824703781853,51.30896541384557,10.44967766357692,5.22483883178846,0.0,66.98348190921095
best_u23_players_by_potential,5,37324970,Marko Soldo,Osijek,Midfielder,22,2357.0,6.0,5.0,0.2291047942299533,0.1909206618582944,84.69945355191255,40.43715846994535,60.10928961748633,72.27722772277227,62.8014932640805,77.39273927392739,44.45544554455446,63.96039603960396,68.44262295081967,47.06284153005464,,2.0,6.257425742574258,71.05891900665476,52.198656341043936,10.602836923036564,5.301418461518281,0.0,68.10291172559877
best_u23_players_by_potential,6,37694071,Niko Sigur,Hajduk Split,Midfielder,22,1612.0,3.0,1.0,0.1674937965260546,0.0558312655086848,73.224043715847,57.377049180327866,75.95628415300547,20.29702970297029,63.99691608505113,78.87788778877888,48.01980198019802,54.38118811881189,34.01639344262296,58.87978142076504,,2.0,4.514851485148514,70.51176757019965,49.584473497440825,14.412442587610307,7.206221293805154,0.36202317393019,71.56516055278647
