category,rank,player_id,player_name,team_name,position,age,minutes,dribbling_score,passing_score,duel_defending_score,progressive_midfielder_score,passer_defender_score,creative_score,defensive_score,overall_score,successful_dribbles_per90,dribble_success_rate,fouls_drawn_per90,passes_per90,key_passes_per90,pass_accuracy,accurate_long_balls_per90,accurate_crosses_per90,tackles_per90,interceptions_per90,aerials_won_per90,clearances_per90,duel_success_rate
best_passers,1,62670,Ljuban Crepulja,Slaven Koprivnica,Midfielder,32.0,1841.0,48.01223241590214,93.02752293577984,49.63302752293578,76.92307692307693,72.62820512820514,95.3846153846154,51.7948717948718,74.53211009174312,0.4888647474198805,58.8235294117647,0.4888647474198805,65.31233025529603,1.75991309071157,89.6,4.350896252036937,1.2710483432916893,1.75991309071157,0.5377512221618685,1.075502444323737,1.368821292775665,54.225352112676056
best_passers,2,100190,Ismaël Bennacer,Dinamo Zagreb,Midfielder,28.0,956.0,92.81345565749236,90.55045871559632,51.41055045871559,84.23076923076923,84.1025641025641,91.28205128205128,78.97435897435898,74.0257586450247,2.1652719665271967,62.16216216216216,3.1066945606694563,63.07531380753138,1.6945606694560669,89.25,3.1066945606694563,1.506276150627615,2.5418410041841004,1.0355648535564854,0.7531380753138075,0.2824267782426778,60.54421768707483
best_passers,3,4536487,Tiago Dantas,Rijeka,Midfielder,25.0,2487.0,20.795107033639145,88.57798165137615,25.344036697247702,69.61538461538461,54.23076923076923,82.56410256410255,23.07692307692308,61.97953422724064,0.1085645355850422,25.0,0.7237635705669482,43.82388419782871,2.750301568154403,87.28,3.618817852834741,1.7370325693606754,0.5428226779252111,0.5790108564535585,0.5066344993968637,1.158021712907117,47.22222222222222
best_passers,4,72813,Domagoj Antolic,Lokomotiva Zagreb,Midfielder,36.0,610.0,67.81345565749236,87.06422018348624,18.715596330275236,71.15384615384616,50.51282051282051,90.76923076923076,14.871794871794874,52.86450247000706,1.180327868852459,72.72727272727273,0.7377049180327869,57.98360655737705,1.3278688524590163,90.59,2.80327868852459,1.3278688524590163,1.0327868852459017,0.4426229508196721,0.2950819672131147,1.0327868852459017,42.0
best_passers,5,5641028,Hugo Guillamón,Hajduk Split,Midfielder,26.0,1377.0,66.74311926605505,85.59633027522936,60.298165137614674,47.50000000000001,80.57692307692307,67.94871794871796,76.92307692307692,52.19760056457304,0.261437908496732,80.0,1.7647058823529411,69.67320261437908,1.1764705882352942,87.34,4.313725490196078,0.7189542483660131,2.2222222222222223,1.568627450980392,1.0457516339869282,1.1764705882352942,52.980132450331126
best_passers,6,73519,Josip Misic,Dinamo Zagreb,Midfielder,32.0,2658.0,59.32721712538227,83.57798165137615,63.94495412844037,66.15384615384615,85.32051282051282,81.02564102564104,85.64102564102564,66.19901199717712,0.5756207674943566,70.83333333333333,0.7787810383747178,52.957110609480814,1.3205417607223475,88.24,4.334085778781039,0.474040632054176,2.2686230248307,1.72686230248307,0.7787810383747178,1.5914221218961626,56.52173913043478
best_passers,7,75072,Marijan Cabraja,Gorica,Defender,29.0,2661.0,52.293577981651374,83.0275229357798,63.142201834862384,85.67073170731706,65.59959349593497,66.26016260162602,55.28455284552846,59.59666592078764,0.608793686583991,43.90243902439025,1.2514092446448704,50.90191657271702,1.3528748590755355,80.47,5.107102593010146,1.7249154453213078,1.927846674182638,1.1499436302142052,1.0822998872604284,3.957158962795941,53.61216730038023
best_passers,8,37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22.0,1812.0,56.80428134556575,82.56880733944955,28.784403669724767,74.61538461538461,55.96153846153847,81.02564102564102,36.92307692307693,64.08821453775582,0.7947019867549668,34.04255319148936,1.7880794701986755,45.6953642384106,3.029801324503312,84.57,2.2350993377483444,1.7880794701986755,1.5397350993377483,0.8443708609271523,0.695364238410596,0.3973509933774834,44.65116279069768
best_passers,9,37598782,Matteo Pérez Vinlöf,Dinamo Zagreb,Defender,20.0,1647.0,83.94495412844036,81.74311926605506,53.41743119266055,83.84146341463415,62.19512195121951,82.92682926829268,45.1219512195122,56.73864399194451,1.5846994535519126,64.44444444444444,1.639344262295082,54.20765027322405,1.147540983606557,84.78,3.114754098360656,1.2568306010928962,1.8032786885245904,0.6557377049180327,0.7103825136612022,2.568306010928962,58.333333333333336
best_passers,10,37627239,Noel Bodetic,Rijeka,Defender,22.0,474.0,43.195718654434245,80.91743119266053,36.94954128440367,73.17073170731707,43.44512195121951,75.60975609756098,17.682926829268293,53.64119489818751,0.379746835443038,66.66666666666667,0.0,44.050632911392405,1.7088607594936709,86.21,2.278481012658228,1.7088607594936709,1.3291139240506329,0.759493670886076,0.569620253164557,1.7088607594936709,44.44444444444444
best_passers,11,73270,Mario Situm,Lokomotiva Zagreb,Defender,34.0,666.0,49.23547400611621,80.8256880733945,61.94954128440367,57.16463414634146,64.58333333333333,42.073170731707314,56.91056910569106,44.0585142089953,0.2702702702702703,40.0,1.891891891891892,41.48648648648648,1.4864864864864864,83.06,4.1891891891891895,1.351351351351351,1.4864864864864864,0.945945945945946,1.6216216216216215,1.4864864864864864,69.0909090909091
best_passers,12,134041,Miha Zajc,Dinamo Zagreb,Midfielder,32.0,1656.0,61.62079510703364,80.55045871559633,28.71559633027523,77.6923076923077,51.6025641025641,80.0,29.74358974358974,68.51093860268172,1.1956521739130437,64.70588235294117,0.3804347826086957,43.42391304347826,3.152173913043478,84.98,1.8478260869565213,1.7391304347826086,1.3043478260869563,0.7608695652173914,0.3260869565217391,1.0326086956521738,43.51145038167939
best_passers,13,73278,Marko Pajac,Lokomotiva Zagreb,Defender,33.0,2550.0,70.9480122324159,79.44954128440368,28.53211009174312,90.85365853658536,44.3089430894309,59.7560975609756,21.544715447154477,55.52528529872454,0.9882352941176472,50.90909090909091,1.588235294117647,44.96470588235294,1.8705882352941177,78.1,3.388235294117647,2.117647058823529,1.2352941176470589,0.4588235294117647,0.1764705882352941,1.0588235294117647,52.60663507109005
best_passers,14,73871,Filip Krovinovic,Hajduk Split,Midfielder,30.0,2140.0,46.3302752293578,76.97247706422019,47.17889908256881,37.88461538461539,55.76923076923077,65.3846153846154,41.53846153846154,56.15808045165844,0.3364485981308411,42.10526315789474,1.3037383177570094,53.873831775700936,1.47196261682243,87.59,1.3037383177570094,0.7990654205607477,1.3037383177570094,0.5046728971962616,1.3878504672897196,1.3878504672897196,54.5945945945946
best_passers,15,56643,Dario Melnjak,Hajduk Split,Defender,33.0,907.0,26.91131498470948,74.40366972477065,66.44495412844036,69.8170731707317,52.84552845528455,60.162601626016254,44.71544715447155,57.482658312821655,0.1984564498346196,40.0,0.4961411245865491,46.14112458654906,1.6868798235942668,76.99,2.679162072767365,1.4884233737596473,1.587651598676957,0.8930540242557883,1.8853362734288863,3.175303197353914,56.75675675675676
best_duel_defenders,1,37601089,Mohamed Nasraoui,Istra 1961,Defender,23.0,1307.0,61.08562691131499,51.8348623853211,89.83944954128441,57.01219512195122,71.34146341463415,50.0,96.34146341463412,54.59610651152382,0.5508798775822494,72.72727272727273,0.8951798010711554,40.83397092578424,0.4820198928844682,80.78,2.1346595256312164,0.1377199693955623,2.685539403213466,2.4789594491201226,2.8232593726090283,5.30221882172915,66.43835616438356
best_duel_defenders,2,74274,Mario Marina,Varaždin,Midfielder,36.0,1572.0,52.9051987767584,36.42201834862385,83.8302752293578,29.03846153846154,60.51282051282051,25.384615384615387,93.33333333333331,52.98870853916725,0.3435114503816794,85.71428571428571,0.6297709923664122,32.97709923664122,0.1717557251908397,76.74,1.7748091603053435,0.0572519083969465,3.435114503816794,1.3740458015267176,2.175572519083969,3.721374045801528,58.60215053763441
best_duel_defenders,3,73943,Vinko Medjimorec,Slaven Koprivnica,Defender,30.0,876.0,46.63608562691132,41.00917431192661,82.6032110091743,27.59146341463415,52.64227642276423,34.34959349593496,71.13821138211382,46.95010069366748,0.1027397260273972,100.0,0.6164383561643836,39.65753424657535,0.2054794520547945,80.57,1.8493150684931507,0.0,1.13013698630137,2.363013698630137,3.184931506849315,8.527397260273972,67.12328767123287
best_duel_defenders,4,73585,Denis Kolinger,Lokomotiva Zagreb,Defender,32.0,2693.0,35.932721712538225,53.57798165137615,82.29357798165138,35.51829268292683,64.22764227642276,46.95121951219512,77.23577235772358,52.169948534347725,0.1336799108800594,57.142857142857146,0.4010397326401782,45.6851095432603,0.1002599331600445,83.1,3.341997772001485,0.0334199777200148,1.871518752320832,1.4704790196806536,3.341997772001485,5.614556256962495,61.29032258064516
best_duel_defenders,5,37596354,Sergi Domínguez,Dinamo Zagreb,Defender,21.0,2576.0,31.269113149847097,67.43119266055047,82.24770642201835,63.41463414634147,79.01422764227644,87.39837398373983,76.01626016260163,79.40870440814498,0.2795031055900621,47.05882352941177,0.2795031055900621,73.33462732919254,0.3843167701863354,87.09,3.843167701863354,0.0698757763975155,1.9565217391304348,1.3276397515527951,3.039596273291925,4.681677018633541,62.94820717131474
best_duel_defenders,6,27066735,Tino Jukic,Lokomotiva Zagreb,Defender,24.0,2339.0,52.522935779816514,64.77064220183486,79.31192660550458,48.323170731707314,72.8658536585366,63.6178861788618,73.17073170731707,54.88867755650034,0.3463018383924754,75.0,0.6541256947413424,55.40829414279607,0.307823856348867,85.76,3.5399743480119708,0.1154339461308251,1.808465156049594,1.42368533561351,2.000855066267636,5.69474134245404,61.27450980392157
best_duel_defenders,7,75251,Bruno Goda,Dinamo Zagreb,Defender,28.0,1587.0,56.26911314984709,59.357798165137616,79.10550458715596,72.5609756097561,69.51219512195122,60.97560975609756,82.92682926829269,58.26806891922131,0.7372400756143668,46.42857142857143,1.1909262759924386,49.56521739130435,0.9073724007561436,78.95,2.0982986767485823,0.2268431001890359,2.722117202268431,1.3610586011342154,2.041587901701323,1.814744801512288,60.73298429319372
best_duel_defenders,8,37266041,Jakov Suver,Vukovar,Defender,23.0,521.0,44.64831804281346,50.642201834862384,77.86697247706422,33.079268292682926,54.420731707317074,35.56910569105691,67.07317073170732,53.64119489818752,0.1727447216890595,100.0,0.345489443378119,35.758157389635315,0.345489443378119,82.61,2.072936660268714,0.1727447216890595,1.381957773512476,1.381957773512476,1.727447216890595,5.873320537428023,63.63636363636363
best_duel_defenders,9,47380,David Puclin,Varaždin,Midfielder,34.0,758.0,36.54434250764526,44.90825688073394,77.82110091743121,31.346153846153847,56.79487179487179,25.384615384615387,83.58974358974358,61.38884968242766,0.2374670184696569,28.571428571428573,1.3060686015831136,34.07651715039578,0.1187335092348284,75.96,2.37467018469657,0.3562005277044855,3.799472295514512,1.0686015831134563,2.0184696569920844,3.0870712401055407,55.35714285714285
best_duel_defenders,10,5270348,Jon Mersinaj,Osijek,Defender,27.0,900.0,58.1039755351682,52.11009174311927,77.06422018348623,30.640243902439025,60.16260162601627,58.73983739837399,63.6178861788618,46.7129111658089,0.1,100.0,1.3,49.1,0.3,86.35,2.0,0.0,1.6,1.2,2.4,7.0,61.36363636363637
best_duel_defenders,11,37660075,Ante Kavelj,Gorica,Midfielder,20.0,3106.0,32.87461773700306,34.49541284403669,76.8348623853211,33.07692307692308,49.48717948717949,27.179487179487182,77.43589743589745,55.783345095271706,0.1738570508692852,33.333333333333336,1.1010946555054733,28.4835801674179,0.4925949774629748,76.5,1.5357372826786864,0.0289761751448808,1.9414037347070188,1.4198325820991629,2.2311654861558274,3.3902124919510626,56.61538461538461
best_duel_defenders,12,37328039,Blaz Boskovic,Lokomotiva Zagreb,Midfielder,24.0,2459.0,66.81957186544342,42.29357798165138,76.21559633027522,37.5,56.21794871794872,26.41025641025641,78.97435897435896,50.602681721947775,0.8418056120374136,51.11111111111112,1.500610004066694,33.37942252948353,0.7320048800325335,76.86,1.683611224074827,0.0732004880032533,2.5254168361122407,1.6470109800732005,3.879625864172428,2.342415616104107,52.22222222222222
best_duel_defenders,13,74082,Jakov Filipovic,Gorica,Defender,33.0,3027.0,23.700305810397555,49.35779816513762,75.94036697247705,21.49390243902439,51.3719512195122,48.57723577235773,58.53658536585366,64.21514880286418,0.0594648166501486,33.333333333333336,0.8027750247770069,40.85232903865213,0.1189296333002973,85.88,2.140733399405352,0.0297324083250743,0.981169474727453,1.3082259663032705,2.616451932606541,6.2438057482656095,64.31718061674009
best_duel_defenders,14,73972,Ante Majstorovic,Rijeka,Defender,32.0,2679.0,51.75840978593272,67.70642201834862,75.0,53.04878048780488,68.75,71.95121951219511,64.63414634146342,57.02058626090848,0.2015677491601343,75.0,0.8062709966405375,60.671892497200446,0.2687569988801792,85.38,3.896976483762598,0.2351623740201567,1.0750279955207167,1.478163493840985,2.452407614781635,5.408734602463606,63.333333333333336
best_duel_defenders,15,37560492,Ivan Cvijanovic,Osijek,Defender,22.0,591.0,26.4525993883792,52.47706422018348,74.90825688073394,55.48780487804878,59.65447154471545,68.29268292682927,60.16260162601626,52.39539046766614,0.0,0.0,1.5228426395939083,51.6243654822335,0.3045685279187817,80.53,3.350253807106599,0.0,1.6751269035532994,0.9137055837563453,2.1319796954314723,5.634517766497462,67.3076923076923
best_creators,1,37540937,Mateo Lisica,Dinamo Zagreb,Attacker,22.0,1387.0,47.400611620795104,70.00000000000001,42.86697247706422,75.46296296296296,85.49382716049382,98.76543209876544,76.5432098765432,68.76656472986747,0.6488824801730353,35.714285714285715,1.2328767123287672,32.89834174477289,2.4657534246575343,86.59,0.8435472242249459,1.4924297043979813,1.6222062004325883,0.5839942321557318,0.7786589762076424,0.8435472242249459,55.172413793103445
best_creators,2,37538492,Gabriel Vidovic,Dinamo Zagreb,Attacker,22.0,1380.0,71.55963302752293,61.10091743119267,32.8440366972477,76.3888888888889,86.7283950617284,96.2962962962963,80.86419753086419,85.20217465171594,1.2391304347826086,44.18604651162791,2.0217391304347827,34.82608695652174,1.6956521739130437,86.52,0.9782608695652174,0.1956521739130435,1.3695652173913044,0.8478260869565217,0.5869565217391305,0.3260869565217391,49.681528662420384
best_creators,3,62670,Ljuban Crepulja,Slaven Koprivnica,Midfielder,32.0,1841.0,48.01223241590214,93.02752293577984,49.63302752293578,76.92307692307693,72.62820512820514,95.3846153846154,51.7948717948718,74.53211009174312,0.4888647474198805,58.8235294117647,0.4888647474198805,65.31233025529603,1.75991309071157,89.6,4.350896252036937,1.2710483432916893,1.75991309071157,0.5377512221618685,1.075502444323737,1.368821292775665,54.225352112676056
best_creators,4,100190,Ismaël Bennacer,Dinamo Zagreb,Midfielder,28.0,956.0,92.81345565749236,90.55045871559632,51.41055045871559,84.23076923076923,84.1025641025641,91.28205128205128,78.97435897435898,74.0257586450247,2.1652719665271967,62.16216216216216,3.1066945606694563,63.07531380753138,1.6945606694560669,89.25,3.1066945606694563,1.506276150627615,2.5418410041841004,1.0355648535564854,0.7531380753138075,0.2824267782426778,60.54421768707483
best_creators,5,72813,Domagoj Antolic,Lokomotiva Zagreb,Midfielder,36.0,610.0,67.81345565749236,87.06422018348624,18.715596330275236,71.15384615384616,50.51282051282051,90.76923076923076,14.871794871794874,52.86450247000706,1.180327868852459,72.72727272727273,0.7377049180327869,57.98360655737705,1.3278688524590163,90.59,2.80327868852459,1.3278688524590163,1.0327868852459017,0.4426229508196721,0.2950819672131147,1.0327868852459017,42.0
best_creators,6,173047,Scott McKenna,Dinamo Zagreb,Defender,29.0,2628.0,45.25993883792049,62.8440366972477,66.2729357798165,53.963414634146346,58.079268292682926,88.61788617886178,37.80487804878049,70.18180801074065,0.1712328767123287,100.0,0.3767123287671233,68.01369863013699,0.3767123287671233,89.93,3.047945205479452,0.0,0.958904109589041,0.6164383561643836,3.835616438356164,5.136986301369863,65.2542372881356
best_creators,7,37633274,Ivan Canjuga,Varaždin,Attacker,20.0,800.0,61.54434250764526,51.28440366972477,49.151376146789,65.74074074074075,79.01234567901236,88.27160493827161,83.95061728395062,55.40434930343187,0.5625,41.66666666666666,2.475,25.3125,1.2375,83.56,0.675,0.5625,2.1375,0.7875,1.0125,1.575,49.54128440366973
best_creators,8,37596354,Sergi Domínguez,Dinamo Zagreb,Defender,21.0,2576.0,31.269113149847097,67.43119266055047,82.24770642201835,63.41463414634147,79.01422764227644,87.39837398373983,76.01626016260163,79.40870440814498,0.2795031055900621,47.05882352941177,0.2795031055900621,73.33462732919254,0.3843167701863354,87.09,3.843167701863354,0.0698757763975155,1.9565217391304348,1.3276397515527951,3.039596273291925,4.681677018633541,62.94820717131474
best_creators,9,37598782,Matteo Pérez Vinlöf,Dinamo Zagreb,Defender,20.0,1647.0,83.94495412844036,81.74311926605506,53.41743119266055,83.84146341463415,62.19512195121951,82.92682926829268,45.1219512195122,56.73864399194451,1.5846994535519126,64.44444444444444,1.639344262295082,54.20765027322405,1.147540983606557,84.78,3.114754098360656,1.2568306010928962,1.8032786885245904,0.6557377049180327,0.7103825136612022,2.568306010928962,58.333333333333336
best_creators,10,37915521,Branimir Mlacic,Hajduk Split,Defender,19.0,1284.0,41.59021406727829,52.79816513761468,67.36238532110092,38.41463414634146,49.16158536585365,82.72357723577237,39.02439024390244,52.65551577534124,0.2102803738317757,60.0,0.4205607476635514,54.04205607476636,0.2803738317757009,91.96,1.2616822429906542,0.0,1.191588785046729,0.8411214953271028,2.453271028037383,5.257009345794392,58.65384615384615
best_creators,11,37596437,Roko Brajkovic,Hajduk Split,Attacker,21.0,1300.0,61.16207951070336,59.63302752293578,30.98623853211009,78.24074074074075,65.66358024691358,82.71604938271605,45.67901234567901,60.45276928304451,1.176923076923077,44.73684210526316,1.176923076923077,29.07692307692308,1.8,80.24,0.8307692307692308,1.3846153846153846,1.7307692307692308,0.2076923076923077,0.9,1.0384615384615383,42.51497005988024
best_creators,12,4536487,Tiago Dantas,Rijeka,Midfielder,25.0,2487.0,20.795107033639145,88.57798165137615,25.344036697247702,69.61538461538461,54.23076923076923,82.56410256410255,23.07692307692308,61.97953422724064,0.1085645355850422,25.0,0.7237635705669482,43.82388419782871,2.750301568154403,87.28,3.618817852834741,1.7370325693606754,0.5428226779252111,0.5790108564535585,0.5066344993968637,1.158021712907117,47.22222222222222
best_creators,13,1485781,Zvonimir Sarlija,Hajduk Split,Defender,29.0,2211.0,66.97247706422019,56.834862385321095,69.88532110091744,40.54878048780488,60.23882113821138,82.3170731707317,53.2520325203252,60.2925710449765,0.2849389416553595,87.5,1.6282225237449115,67.32700135685211,0.3663500678426051,91.96,1.587516960651289,0.0,1.6282225237449115,0.9769335142469472,2.605156037991859,4.477611940298507,58.89328063241107
best_creators,14,37694071,Niko Sigur,Hajduk Split,Midfielder,22.0,2224.0,57.41590214067279,69.12844036697248,66.23853211009174,45.38461538461539,80.03205128205128,81.28205128205128,87.17948717948718,64.60479887085391,0.4451438848920863,45.833333333333336,1.7401079136690647,55.48111510791367,0.7284172661870504,90.3,2.6303956834532376,0.1214028776978417,2.79226618705036,1.335431654676259,0.8498201438848921,1.7401079136690647,57.142857142857146
best_creators,15,73519,Josip Misic,Dinamo Zagreb,Midfielder,32.0,2658.0,59.32721712538227,83.57798165137615,63.94495412844037,66.15384615384615,85.32051282051282,81.02564102564104,85.64102564102564,66.19901199717712,0.5756207674943566,70.83333333333333,0.7787810383747178,52.957110609480814,1.3205417607223475,88.24,4.334085778781039,0.474040632054176,2.2686230248307,1.72686230248307,0.7787810383747178,1.5914221218961626,56.52173913043478
best_ball_winners,1,37601089,Mohamed Nasraoui,Istra 1961,Defender,23.0,1307.0,61.08562691131499,51.8348623853211,89.83944954128441,57.01219512195122,71.34146341463415,50.0,96.34146341463412,54.59610651152382,0.5508798775822494,72.72727272727273,0.8951798010711554,40.83397092578424,0.4820198928844682,80.78,2.1346595256312164,0.1377199693955623,2.685539403213466,2.4789594491201226,2.8232593726090283,5.30221882172915,66.43835616438356
best_ball_winners,2,74274,Mario Marina,Varaždin,Midfielder,36.0,1572.0,52.9051987767584,36.42201834862385,83.8302752293578,29.03846153846154,60.51282051282051,25.384615384615387,93.33333333333331,52.98870853916725,0.3435114503816794,85.71428571428571,0.6297709923664122,32.97709923664122,0.1717557251908397,76.74,1.7748091603053435,0.0572519083969465,3.435114503816794,1.3740458015267176,2.175572519083969,3.721374045801528,58.60215053763441
best_ball_winners,3,37581526,Domagoj Bukvic,Osijek,Attacker,22.0,1923.0,63.76146788990826,53.211009174311926,51.1467889908257,66.2037037037037,83.9506172839506,56.17283950617284,90.12345679012346,55.117227319062174,2.059282371294852,55.69620253164557,0.5616224648985959,28.73634945397816,1.4508580343213728,77.85,0.8892355694227769,0.8424336973478939,2.854914196567863,1.076443057722309,0.5616224648985959,1.4040561622464898,46.3768115942029
best_ball_winners,4,540670,Iker Pozo,Gorica,Midfielder,25.0,2716.0,89.14373088685015,59.17431192660551,65.87155963302753,68.46153846153847,74.03846153846155,79.48717948717949,89.23076923076924,72.23994354269583,1.6899852724594993,64.55696202531645,2.1207658321060383,43.144329896907216,0.9609720176730486,87.17,1.6237113402061856,0.0331369661266568,2.617820324005891,1.557437407952872,0.7952871870397643,1.756259204712813,57.2192513368984
